season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1974,4,Spanish Grand Prix,1974-04-28,Schenken,Trojan,14,25,76,Spun off,,0
1974,4,Spanish Grand Prix,1974-04-28,Jarier,Shadow,15,12,73,Not classified,,0
1974,4,Spanish Grand Prix,1974-04-28,Hill,Lola,16,19,43,Engine,,0
1974,4,Spanish Grand Prix,1974-04-28,Merzario,Iso Marlboro,17,7,37,Accident,,0
1974,4,Spanish Grand Prix,1974-04-28,Mass,Surtees,18,18,35,Gearbox,,0
1974,4,Spanish Grand Prix,1974-04-28,Migault,BRM,19,22,27,Engine,,0
1974,4,Spanish Grand Prix,1974-04-28,Ickx,Team Lotus,20,5,26,Brakes,,0
1974,4,Spanish Grand Prix,1974-04-28,Peterson,Team Lotus,21,2,23,Engine,,0
1974,4,Spanish Grand Prix,1974-04-28,Amon,Amon,22,23,22,Brakes,,0
1974,4,Spanish Grand Prix,1974-04-28,von Opel,Brabham,23,24,14,Oil leak,,0
1974,4,Spanish Grand Prix,1974-04-28,Reutemann,Brabham,24,6,12,Spun off,,0
1974,4,Spanish Grand Prix,1974-04-28,Beltoise,BRM,25,11,2,Engine,,0
1974,4,Spanish Grand Prix,1974-04-28,Edwards,Lola,26,0,0,Did not qualify,,0
1974,4,Spanish Grand Prix,1974-04-28,Belsø,Iso Marlboro,27,0,0,Did not qualify,,0
1974,5,Belgian Grand Prix,1974-05-12,Fittipaldi,McLaren,1,4,85,Finished,1:44:20.57,9
1974,5,Belgian Grand Prix,1974-05-12,Lauda,Ferrari,2,3,85,Finished,+0.35,6
1974,5,Belgian Grand Prix,1974-05-12,Scheckter,Tyrrell,3,2,85,Finished,+45.61,4
1974,5,Belgian Grand Prix,1974-05-12,Regazzoni,Ferrari,4,1,85,Finished,+52.02,3
1974,5,Belgian Grand Prix,1974-05-12,Beltoise,BRM,5,7,85,Finished,+1:08.05,2
1974,5,Belgian Grand Prix,1974-05-12,Hulme,McLaren,6,12,85,Finished,+1:10.54,1
1974,5,Belgian Grand Prix,1974-05-12,Hailwood,McLaren,7,13,84,+1 Lap,,0
1974,5,Belgian Grand Prix,1974-05-12,Hill,Lola,8,29,83,+2 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Brambilla,March,9,31,83,+2 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Schenken,Trojan,10,23,83,+2 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Watson,Brabham,11,19,83,+2 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Edwards,Lola,12,21,82,+3 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Jarier,Shadow,13,17,82,+3 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,van Lennep,Iso Marlboro,14,30,82,+3 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Schuppan,Ensign,15,14,82,+3 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Migault,BRM,16,25,82,+3 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Pilette,Brabham,17,27,81,+4 Laps,,0
1974,5,Belgian Grand Prix,1974-05-12,Redman,Shadow,18,18,80,Engine,,0
1974,5,Belgian Grand Prix,1974-05-12,Ickx,Team Lotus,19,16,72,Overheating,,0
1974,5,Belgian Grand Prix,1974-05-12,Pryce,Token,20,20,66,Collision,,0
1974,5,Belgian Grand Prix,1974-05-12,Reutemann,Brabham,21,24,62,Engine,,0
1974,5,Belgian Grand Prix,1974-05-12,Peterson,Team Lotus,22,5,56,Fuel leak,,0
1974,5,Belgian Grand Prix,1974-05-12,Depailler,Tyrrell,23,28,53,Brakes,,0
1974,5,Belgian Grand Prix,1974-05-12,Mass,Surtees,24,26,53,Suspension,,0
1974,5,Belgian Grand Prix,1974-05-12,Larrousse,Brabham,25,11,53,Tyre,,0
1974,5,Belgian Grand Prix,1974-05-12,Pace,Surtees,26,8,50,Handling,,0
1974,5,Belgian Grand Prix,1974-05-12,von Opel,Brabham,27,22,49,Engine,,0
1974,5,Belgian Grand Prix,1974-05-12,Hunt,Hesketh,28,9,45,Accident,,0
1974,5,Belgian Grand Prix,1974-05-12,Merzario,Iso Marlboro,29,6,29,Transmission,,0
1974,5,Belgian Grand Prix,1974-05-12,Pescarolo,BRM,30,15,12,Collision,,0
1974,5,Belgian Grand Prix,1974-05-12,Stuck,March,31,10,6,Clutch,,0
1974,5,Belgian Grand Prix,1974-05-12,Kinnunen,Surtees,32,0,0,Did not qualify,,0
1974,6,Monaco Grand Prix,1974-05-26,Peterson,Team Lotus,1,3,78,Finished,1:58:03.7,9
1974,6,Monaco Grand Prix,1974-05-26,Scheckter,Tyrrell,2,5,78,Finished,+28.8,6
1974,6,Monaco Grand Prix,1974-05-26,Jarier,Shadow,3,6,78,Finished,+48.9,4
1974,6,Monaco Grand Prix,1974-05-26,Regazzoni,Ferrari,4,2,78,Finished,+1:03.1,3
1974,6,Monaco Grand Prix,1974-05-26,Fittipaldi,McLaren,5,13,77,+1 Lap,,2
1974,6,Monaco Grand Prix,1974-05-26,Watson,Brabham,6,23,77,+1 Lap,,1
1974,6,Monaco Grand Prix,1974-05-26,Hill,Lola,7,21,76,+2 Laps,,0
1974,6,Monaco Grand Prix,1974-05-26,Edwards,Lola,8,26,75,+3 Laps,,0
1974,6,Monaco Grand Prix,1974-05-26,Depailler,Tyrrell,9,4,74,+4 Laps,,0
1974,6,Monaco Grand Prix,1974-05-26,Pescarolo,BRM,10,27,62,Gearbox,,0
1974,6,Monaco Grand Prix,1974-05-26,Ickx,Team Lotus,11,19,34,Engine,,0
1974,6,Monaco Grand Prix,1974-05-26,Lauda,Ferrari,12,1,32,Ignition,,0
1974,6,Monaco Grand Prix,1974-05-26,Hunt,Hesketh,13,7,27,Halfshaft,,0
1974,6,Monaco Grand Prix,1974-05-26,Hailwood,McLaren,14,10,11,Accident,,0
1974,6,Monaco Grand Prix,1974-05-26,Reutemann,Brabham,15,8,5,Suspension,,0
1974,6,Monaco Grand Prix,1974-05-26,Migault,BRM,16,22,4,Accident,,0
1974,6,Monaco Grand Prix,1974-05-26,Schuppan,Ensign,17,25,4,Accident,,0
1974,6,Monaco Grand Prix,1974-05-26,Stuck,March,18,9,3,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Beltoise,BRM,19,11,0,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Hulme,McLaren,20,12,0,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Merzario,Iso Marlboro,21,14,0,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Brambilla,March,22,15,0,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Redman,Shadow,23,16,0,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Pace,Surtees,24,18,0,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Schenken,Trojan,25,24,0,Collision,,0
1974,6,Monaco Grand Prix,1974-05-26,Mass,Surtees,26,17,0,Withdrew,,0
1974,6,Monaco Grand Prix,1974-05-26,Amon,Amon,27,20,0,Withdrew,,0
1974,6,Monaco Grand Prix,1974-05-26,von Opel,Brabham,28,0,0,Did not qualify,,0
1974,7,Swedish Grand Prix,1974-06-09,Scheckter,Tyrrell,1,2,80,Finished,1:58:31.391,9
1974,7,Swedish Grand Prix,1974-06-09,Depailler,Tyrrell,2,1,80,Finished,+0.380,6
1974,7,Swedish Grand Prix,1974-06-09,Hunt,Hesketh,3,6,80,Finished,+3.325,4
1974,7,Swedish Grand Prix,1974-06-09,Fittipaldi,McLaren,4,9,80,Finished,+53.507,3
1974,7,Swedish Grand Prix,1974-06-09,Jarier,Shadow,5,8,80,Finished,+1:16.403,2
1974,7,Swedish Grand Prix,1974-06-09,Hill,Lola,6,15,79,+1 Lap,,1
1974,7,Swedish Grand Prix,1974-06-09,Edwards,Lola,7,18,79,+1 Lap,,0
1974,7,Swedish Grand Prix,1974-06-09,Belsø,Iso Marlboro,8,21,79,+1 Lap,,0
1974,7,Swedish Grand Prix,1974-06-09,von Opel,Brabham,9,20,79,+1 Lap,,0
1974,7,Swedish Grand Prix,1974-06-09,Brambilla,March,10,17,78,Engine,,0
1974,7,Swedish Grand Prix,1974-06-09,Watson,Brabham,11,14,77,+3 Laps,,0
1974,7,Swedish Grand Prix,1974-06-09,Schuppan,Ensign,12,26,77,Disqualified,,0
1974,7,Swedish Grand Prix,1974-06-09,Lauda,Ferrari,13,3,70,Gearbox,,0
1974,7,Swedish Grand Prix,1974-06-09,Wisell,March,14,16,59,Suspension,,0
1974,7,Swedish Grand Prix,1974-06-09,Hulme,McLaren,15,12,56,Suspension,,0
1974,7,Swedish Grand Prix,1974-06-09,Mass,Surtees,16,22,53,Suspension,,0
1974,7,Swedish Grand Prix,1974-06-09,Reutemann,Brabham,17,10,30,Oil leak,,0
1974,7,Swedish Grand Prix,1974-06-09,Ickx,Team Lotus,18,7,27,Engine,,0
1974,7,Swedish Grand Prix,1974-06-09,Regazzoni,Ferrari,19,4,24,Gearbox,,0
1974,7,Swedish Grand Prix,1974-06-09,Pace,Surtees,20,24,15,Handling,,0
1974,7,Swedish Grand Prix,1974-06-09,Peterson,Team Lotus,21,5,8,Halfshaft,,0
1974,7,Swedish Grand Prix,1974-06-09,Kinnunen,Surtees,22,25,8,Engine,,0
1974,7,Swedish Grand Prix,1974-06-09,Hailwood,McLaren,23,11,5,Fuel leak,,0
1974,7,Swedish Grand Prix,1974-06-09,Beltoise,BRM,24,13,3,Engine,,0
1974,7,Swedish Grand Prix,1974-06-09,Roos,Shadow,25,23,2,Gearbox,,0
1974,7,Swedish Grand Prix,1974-06-09,Pescarolo,BRM,26,19,0,Heat shield fire,,0
1974,7,Swedish Grand Prix,1974-06-09,Robarts,Iso Marlboro,27,0,0,Did not qualify,,0
1974,8,Dutch Grand Prix,1974-06-23,Lauda,Ferrari,1,1,75,Finished,1:43:00.35,9
1974,8,Dutch Grand Prix,1974-06-23,Regazzoni,Ferrari,2,2,75,Finished,+8.25,6
1974,8,Dutch Grand Prix,1974-06-23,Fittipaldi,McLaren,3,3,75,Finished,+30.27,4
1974,8,Dutch Grand Prix,1974-06-23,Hailwood,McLaren,4,4,75,Finished,+31.29,3
1974,8,Dutch Grand Prix,1974-06-23,Scheckter,Tyrrell,5,5,75,Finished,+34.28,2
1974,8,Dutch Grand Prix,1974-06-23,Depailler,Tyrrell,6,8,75,Finished,+51.52,1
1974,8,Dutch Grand Prix,1974-06-23,Watson,Brabham,7,13,75,Finished,+1:13.95,0
1974,8,Dutch Grand Prix,1974-06-23,Peterson,Team Lotus,8,10,73,+2 Laps,,0
1974,8,Dutch Grand Prix,1974-06-23,von Opel,Brabham,9,23,73,+2 Laps,,0
1974,8,Dutch Grand Prix,1974-06-23,Brambilla,March,10,15,72,+3 Laps,,0
1974,8,Dutch Grand Prix,1974-06-23,Ickx,Team Lotus,11,18,71,+4 Laps,,0
1974,8,Dutch Grand Prix,1974-06-23,Reutemann,Brabham,12,12,71,+4 Laps,,0
1974,8,Dutch Grand Prix,1974-06-23,Schuppan,Ensign,13,17,69,Disqualified,,0
1974,8,Dutch Grand Prix,1974-06-23,Hulme,McLaren,14,9,65,Ignition,,0
1974,8,Dutch Grand Prix,1974-06-23,Migault,BRM,15,25,60,Gearbox,,0
1974,8,Dutch Grand Prix,1974-06-23,Merzario,Iso Marlboro,16,21,54,Gearbox,,0
1974,8,Dutch Grand Prix,1974-06-23,Edwards,Lola,17,14,36,Fuel system,,0
1974,8,Dutch Grand Prix,1974-06-23,Jarier,Shadow,18,7,28,Clutch,,0
1974,8,Dutch Grand Prix,1974-06-23,Beltoise,BRM,19,16,18,Gearbox,,0
1974,8,Dutch Grand Prix,1974-06-23,Hill,Lola,20,19,16,Gearbox,,0
1974,8,Dutch Grand Prix,1974-06-23,Pescarolo,BRM,21,24,15,Handling,,0
1974,8,Dutch Grand Prix,1974-06-23,Mass,Surtees,22,20,8,Transmission,,0
1974,8,Dutch Grand Prix,1974-06-23,Hunt,Hesketh,23,6,2,Collision,,0
1974,8,Dutch Grand Prix,1974-06-23,Pryce,Shadow,24,11,0,Collision,,0
1974,8,Dutch Grand Prix,1974-06-23,Stuck,March,25,22,0,Accident,,0
1974,8,Dutch Grand Prix,1974-06-23,Schenken,Trojan,26,0,0,Did not qualify,,0
1974,8,Dutch Grand Prix,1974-06-23,van Lennep,Iso Marlboro,27,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,Peterson,Team Lotus,1,2,80,Finished,1:21:55.02,9
1974,9,French Grand Prix,1974-07-07,Lauda,Ferrari,2,1,80,Finished,+20.36,6
1974,9,French Grand Prix,1974-07-07,Regazzoni,Ferrari,3,4,80,Finished,+27.84,4
1974,9,French Grand Prix,1974-07-07,Scheckter,Tyrrell,4,7,80,Finished,+28.11,3
1974,9,French Grand Prix,1974-07-07,Ickx,Team Lotus,5,13,80,Finished,+37.54,2
1974,9,French Grand Prix,1974-07-07,Hulme,McLaren,6,11,80,Finished,+38.14,1
1974,9,French Grand Prix,1974-07-07,Hailwood,McLaren,7,6,79,+1 Lap,,0
1974,9,French Grand Prix,1974-07-07,Depailler,Tyrrell,8,9,79,+1 Lap,,0
1974,9,French Grand Prix,1974-07-07,Merzario,Iso Marlboro,9,15,79,+1 Lap,,0
1974,9,French Grand Prix,1974-07-07,Beltoise,BRM,10,17,79,+1 Lap,,0
1974,9,French Grand Prix,1974-07-07,Brambilla,March,11,16,79,+1 Lap,,0
1974,9,French Grand Prix,1974-07-07,Jarier,Shadow,12,12,79,+1 Lap,,0
1974,9,French Grand Prix,1974-07-07,Hill,Lola,13,21,78,+2 Laps,,0
1974,9,French Grand Prix,1974-07-07,Migault,BRM,14,22,78,+2 Laps,,0
1974,9,French Grand Prix,1974-07-07,Edwards,Lola,15,20,77,+3 Laps,,0
1974,9,French Grand Prix,1974-07-07,Watson,Brabham,16,14,76,+4 Laps,,0
1974,9,French Grand Prix,1974-07-07,Fittipaldi,McLaren,17,5,27,Engine,,0
1974,9,French Grand Prix,1974-07-07,Reutemann,Brabham,18,8,24,Handling,,0
1974,9,French Grand Prix,1974-07-07,Mass,Surtees,19,18,4,Clutch,,0
1974,9,French Grand Prix,1974-07-07,Pryce,Shadow,20,3,1,Collision,,0
1974,9,French Grand Prix,1974-07-07,Pescarolo,BRM,21,19,1,Clutch,,0
1974,9,French Grand Prix,1974-07-07,Hunt,Hesketh,22,10,0,Collision,,0
1974,9,French Grand Prix,1974-07-07,Schuppan,Ensign,23,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,von Opel,Brabham,24,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,Pace,Brabham,25,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,Jabouille,Iso Marlboro,26,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,Stuck,March,27,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,Dolhem,Surtees,28,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,Kinnunen,Surtees,29,0,0,Did not qualify,,0
1974,9,French Grand Prix,1974-07-07,Larrousse,Brabham,30,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Scheckter,Tyrrell,1,3,75,Finished,1:43:02.2,9
1974,10,British Grand Prix,1974-07-20,Fittipaldi,McLaren,2,8,75,Finished,+15.3,6
1974,10,British Grand Prix,1974-07-20,Ickx,Team Lotus,3,12,75,Finished,+1:01.5,4
1974,10,British Grand Prix,1974-07-20,Regazzoni,Ferrari,4,7,75,Finished,+1:07.2,3
1974,10,British Grand Prix,1974-07-20,Lauda,Ferrari,5,1,74,+1 Lap,,2
1974,10,British Grand Prix,1974-07-20,Reutemann,Brabham,6,4,74,+1 Lap,,1
1974,10,British Grand Prix,1974-07-20,Hulme,McLaren,7,19,74,+1 Lap,,0
1974,10,British Grand Prix,1974-07-20,Pryce,Shadow,8,5,74,+1 Lap,,0
1974,10,British Grand Prix,1974-07-20,Pace,Brabham,9,20,74,+1 Lap,,0
1974,10,British Grand Prix,1974-07-20,Peterson,Team Lotus,10,2,73,+2 Laps,,0
1974,10,British Grand Prix,1974-07-20,Watson,Brabham,11,13,73,+2 Laps,,0
1974,10,British Grand Prix,1974-07-20,Beltoise,BRM,12,23,72,+3 Laps,,0
1974,10,British Grand Prix,1974-07-20,Hill,Lola,13,22,69,+6 Laps,,0
1974,10,British Grand Prix,1974-07-20,Mass,Surtees,14,17,68,+7 Laps,,0
1974,10,British Grand Prix,1974-07-20,Pescarolo,BRM,15,24,64,Engine,,0
1974,10,British Grand Prix,1974-07-20,Migault,BRM,16,14,62,Not classified,,0
1974,10,British Grand Prix,1974-07-20,Hailwood,McLaren,17,11,57,Spun off,,0
1974,10,British Grand Prix,1974-07-20,Jarier,Shadow,18,16,45,Suspension,,0
1974,10,British Grand Prix,1974-07-20,Stuck,March,19,9,36,Accident,,0
1974,10,British Grand Prix,1974-07-20,Depailler,Tyrrell,20,10,35,Engine,,0
1974,10,British Grand Prix,1974-07-20,Merzario,Iso Marlboro,21,15,25,Engine,,0
1974,10,British Grand Prix,1974-07-20,Brambilla,March,22,16,17,Fuel system,,0
1974,10,British Grand Prix,1974-07-20,Schenken,Trojan,23,25,6,Suspension,,0
1974,10,British Grand Prix,1974-07-20,Hunt,Hesketh,24,6,2,Suspension,,0
1974,10,British Grand Prix,1974-07-20,Gethin,Lola,25,21,0,Physical,,0
1974,10,British Grand Prix,1974-07-20,Purley,Token,26,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Bell,Surtees,27,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Belsø,Iso Marlboro,28,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Lombardi,Brabham,29,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Schuppan,Ensign,30,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Nicholson,Lyncar,31,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Ganley,Maki,32,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Wilds,March,33,0,0,Did not qualify,,0
1974,10,British Grand Prix,1974-07-20,Kinnunen,Surtees,34,0,0,Did not qualify,,0
1974,11,German Grand Prix,1974-08-04,Regazzoni,Ferrari,1,2,14,Finished,1:41:35.0,9
1974,11,German Grand Prix,1974-08-04,Scheckter,Tyrrell,2,4,14,Finished,+50.7,6
1974,11,German Grand Prix,1974-08-04,Reutemann,Brabham,3,6,14,Finished,+1:23.3,4
1974,11,German Grand Prix,1974-08-04,Peterson,Team Lotus,4,8,14,Finished,+1:24.2,3
1974,11,German Grand Prix,1974-08-04,Ickx,Team Lotus,5,9,14,Finished,+1:25.0,2
1974,11,German Grand Prix,1974-08-04,Pryce,Shadow,6,11,14,Finished,+2:18.1,1
1974,11,German Grand Prix,1974-08-04,Stuck,March,7,20,14,Finished,+2:58.7,0
