season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1977,11,German Grand Prix,1977-07-31,Rebaque,Hesketh,18,24,20,Engine,,0
1977,11,German Grand Prix,1977-07-31,Lunger,McLaren,19,21,14,Accident,,0
1977,11,German Grand Prix,1977-07-31,Scheckter,March,20,19,9,Clutch,,0
1977,11,German Grand Prix,1977-07-31,Watson,Brabham,21,2,8,Engine,,0
1977,11,German Grand Prix,1977-07-31,Jarier,Penske,22,12,5,Transmission,,0
1977,11,German Grand Prix,1977-07-31,Jones,Shadow,23,17,0,Accident,,0
1977,11,German Grand Prix,1977-07-31,Heyer,Penske,24,25,9,Did not qualify,,0
1977,11,German Grand Prix,1977-07-31,Nève,March,25,0,0,Did not qualify,,0
1977,11,German Grand Prix,1977-07-31,de Villota,McLaren,26,0,0,Did not qualify,,0
1977,11,German Grand Prix,1977-07-31,Fittipaldi,Fittipaldi,27,0,0,Did not qualify,,0
1977,11,German Grand Prix,1977-07-31,Merzario,March,28,0,0,Did not qualify,,0
1977,11,German Grand Prix,1977-07-31,Pilette,BRM,29,0,0,Did not qualify,,0
1977,12,Austrian Grand Prix,1977-08-14,Jones,Shadow,1,14,54,Finished,1:37:16.49,9
1977,12,Austrian Grand Prix,1977-08-14,Lauda,Ferrari,2,1,54,Finished,+20.13,6
1977,12,Austrian Grand Prix,1977-08-14,Stuck,Brabham,3,4,54,Finished,+34.5,4
1977,12,Austrian Grand Prix,1977-08-14,Reutemann,Ferrari,4,5,54,Finished,+34.75,3
1977,12,Austrian Grand Prix,1977-08-14,Peterson,Tyrrell,5,15,54,Finished,+72.09,2
1977,12,Austrian Grand Prix,1977-08-14,Mass,McLaren,6,9,53,+1 Lap,,1
1977,12,Austrian Grand Prix,1977-08-14,Keegan,Hesketh,7,20,53,+1 Lap,,0
1977,12,Austrian Grand Prix,1977-08-14,Watson,Brabham,8,12,53,+1 Lap,,0
1977,12,Austrian Grand Prix,1977-08-14,Nève,March,9,22,53,+1 Lap,,0
1977,12,Austrian Grand Prix,1977-08-14,Lunger,McLaren,10,17,53,+1 Lap,,0
1977,12,Austrian Grand Prix,1977-08-14,Fittipaldi,Fittipaldi,11,23,53,+1 Lap,,0
1977,12,Austrian Grand Prix,1977-08-14,Binder,Penske,12,19,53,+1 Lap,,0
1977,12,Austrian Grand Prix,1977-08-14,Depailler,Tyrrell,13,10,53,+1 Lap,,0
1977,12,Austrian Grand Prix,1977-08-14,Jarier,Penske,14,18,52,+2 Laps,,0
1977,12,Austrian Grand Prix,1977-08-14,Brambilla,Surtees,15,13,52,+2 Laps,,0
1977,12,Austrian Grand Prix,1977-08-14,Schuppan,Surtees,16,25,52,+2 Laps,,0
1977,12,Austrian Grand Prix,1977-08-14,de Villota,McLaren,17,26,50,Accident,,0
1977,12,Austrian Grand Prix,1977-08-14,Scheckter,Wolf,18,8,45,Spun off,,0
1977,12,Austrian Grand Prix,1977-08-14,Hunt,McLaren,19,2,43,Engine,,0
1977,12,Austrian Grand Prix,1977-08-14,Tambay,Ensign,20,7,41,Engine,,0
1977,12,Austrian Grand Prix,1977-08-14,Nilsson,Team Lotus,21,16,38,Engine,,0
1977,12,Austrian Grand Prix,1977-08-14,Merzario,Shadow,22,21,29,Gearbox,,0
1977,12,Austrian Grand Prix,1977-08-14,Laffite,Ligier,23,6,21,Oil leak,,0
1977,12,Austrian Grand Prix,1977-08-14,Andretti,Team Lotus,24,3,11,Engine,,0
1977,12,Austrian Grand Prix,1977-08-14,Scheckter,March,25,24,2,Accident,,0
1977,12,Austrian Grand Prix,1977-08-14,Regazzoni,Ensign,26,11,0,Accident,,0
1977,12,Austrian Grand Prix,1977-08-14,Henton,March,27,0,0,Did not qualify,,0
1977,12,Austrian Grand Prix,1977-08-14,Ashley,Hesketh,28,0,0,Did not qualify,,0
1977,12,Austrian Grand Prix,1977-08-14,Rebaque,Hesketh,29,0,0,Did not qualify,,0
1977,12,Austrian Grand Prix,1977-08-14,Ribeiro,March,30,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Lauda,Ferrari,1,4,75,Finished,1:41:45.93,9
1977,13,Dutch Grand Prix,1977-08-28,Laffite,Ligier,2,2,75,Finished,+1.89,6
1977,13,Dutch Grand Prix,1977-08-28,Scheckter,Wolf,3,15,74,+1 Lap,,4
1977,13,Dutch Grand Prix,1977-08-28,Fittipaldi,Fittipaldi,4,17,74,+1 Lap,,3
1977,13,Dutch Grand Prix,1977-08-28,Tambay,Ensign,5,12,73,Out of fuel,,2
1977,13,Dutch Grand Prix,1977-08-28,Reutemann,Ferrari,6,6,73,+2 Laps,,1
1977,13,Dutch Grand Prix,1977-08-28,Stuck,Brabham,7,19,73,+2 Laps,,0
1977,13,Dutch Grand Prix,1977-08-28,Binder,Penske,8,18,73,+2 Laps,,0
1977,13,Dutch Grand Prix,1977-08-28,Lunger,McLaren,9,20,73,+2 Laps,,0
1977,13,Dutch Grand Prix,1977-08-28,Scheckter,March,10,25,73,+2 Laps,,0
1977,13,Dutch Grand Prix,1977-08-28,Ribeiro,March,11,24,72,+3 Laps,,0
1977,13,Dutch Grand Prix,1977-08-28,Brambilla,Surtees,12,22,67,Accident,,0
1977,13,Dutch Grand Prix,1977-08-28,Patrese,Shadow,13,16,67,Engine,,0
1977,13,Dutch Grand Prix,1977-08-28,Henton,Boro,14,23,52,Disqualified,,0
1977,13,Dutch Grand Prix,1977-08-28,Jabouille,Renault,15,10,39,Suspension,,0
1977,13,Dutch Grand Prix,1977-08-28,Nilsson,Team Lotus,16,5,34,Accident,,0
1977,13,Dutch Grand Prix,1977-08-28,Jones,Shadow,17,13,32,Engine,,0
1977,13,Dutch Grand Prix,1977-08-28,Depailler,Tyrrell,18,11,31,Engine,,0
1977,13,Dutch Grand Prix,1977-08-28,Peterson,Tyrrell,19,7,18,Ignition,,0
1977,13,Dutch Grand Prix,1977-08-28,Regazzoni,Ensign,20,9,17,Throttle,,0
1977,13,Dutch Grand Prix,1977-08-28,Andretti,Team Lotus,21,1,14,Engine,,0
1977,13,Dutch Grand Prix,1977-08-28,Keegan,Hesketh,22,26,8,Accident,,0
1977,13,Dutch Grand Prix,1977-08-28,Hunt,McLaren,23,3,5,Accident,,0
1977,13,Dutch Grand Prix,1977-08-28,Jarier,Penske,24,21,4,Ignition,,0
1977,13,Dutch Grand Prix,1977-08-28,Watson,Brabham,25,8,2,Oil leak,,0
1977,13,Dutch Grand Prix,1977-08-28,Mass,McLaren,26,14,0,Accident,,0
1977,13,Dutch Grand Prix,1977-08-28,Nève,March,27,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Merzario,March,28,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Schuppan,Surtees,29,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Ashley,Hesketh,30,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Lunger,March,31,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Rebaque,Hesketh,32,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Pilette,BRM,33,0,0,Did not qualify,,0
1977,13,Dutch Grand Prix,1977-08-28,Bleekemolen,March,34,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Andretti,Team Lotus,1,4,52,Finished,1:27:50.30,9
1977,14,Italian Grand Prix,1977-09-11,Lauda,Ferrari,2,5,52,Finished,+16.96,6
1977,14,Italian Grand Prix,1977-09-11,Jones,Shadow,3,16,52,Finished,+23.63,4
1977,14,Italian Grand Prix,1977-09-11,Mass,McLaren,4,9,52,Finished,+28.48,3
1977,14,Italian Grand Prix,1977-09-11,Regazzoni,Ensign,5,7,52,Finished,+30.11,2
1977,14,Italian Grand Prix,1977-09-11,Peterson,Tyrrell,6,12,52,Finished,+1:19.22,1
1977,14,Italian Grand Prix,1977-09-11,Nève,March,7,24,50,+2 Laps,,0
1977,14,Italian Grand Prix,1977-09-11,Laffite,Ligier,8,8,50,+2 Laps,,0
1977,14,Italian Grand Prix,1977-09-11,Keegan,Hesketh,9,23,48,+4 Laps,,0
1977,14,Italian Grand Prix,1977-09-11,Scheckter,March,10,17,41,Transmission,,0
1977,14,Italian Grand Prix,1977-09-11,Reutemann,Ferrari,11,2,39,Spun off,,0
1977,14,Italian Grand Prix,1977-09-11,Patrese,Shadow,12,6,39,Spun off,,0
1977,14,Italian Grand Prix,1977-09-11,Giacomelli,McLaren,13,15,38,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Stuck,Brabham,14,11,31,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Hunt,McLaren,15,1,26,Spun off,,0
1977,14,Italian Grand Prix,1977-09-11,Depailler,Tyrrell,16,13,24,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Scheckter,Wolf,17,3,23,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Jabouille,Renault,18,20,23,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Jarier,Penske,19,18,19,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Tambay,Ensign,20,21,9,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Brambilla,Surtees,21,10,5,Accident,,0
1977,14,Italian Grand Prix,1977-09-11,Nilsson,Team Lotus,22,22,4,Suspension,,0
1977,14,Italian Grand Prix,1977-09-11,Lunger,McLaren,23,19,4,Engine,,0
1977,14,Italian Grand Prix,1977-09-11,Watson,Brabham,24,14,3,Accident,,0
1977,14,Italian Grand Prix,1977-09-11,Ribeiro,March,25,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Fittipaldi,Fittipaldi,26,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Leoni,Surtees,27,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Henton,Boro,28,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,de Villota,McLaren,29,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Ashley,Hesketh,30,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Pilette,BRM,31,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Binder,Penske,32,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Kessel,Apollon,33,0,0,Did not qualify,,0
1977,14,Italian Grand Prix,1977-09-11,Francia,Brabham,34,0,0,Did not qualify,,0
1977,15,United States Grand Prix,1977-10-02,Hunt,McLaren,1,1,59,Finished,1:58:23.267,9
1977,15,United States Grand Prix,1977-10-02,Andretti,Team Lotus,2,4,59,Finished,+0:02.026,6
1977,15,United States Grand Prix,1977-10-02,Scheckter,Wolf,3,9,59,Finished,+1:18.879,4
1977,15,United States Grand Prix,1977-10-02,Lauda,Ferrari,4,7,59,Finished,+1:40.615,3
1977,15,United States Grand Prix,1977-10-02,Regazzoni,Ensign,5,19,59,Finished,+1:48.138,2
1977,15,United States Grand Prix,1977-10-02,Reutemann,Ferrari,6,6,58,+1 Lap,,1
1977,15,United States Grand Prix,1977-10-02,Laffite,Ligier,7,10,58,+1 Lap,,0
1977,15,United States Grand Prix,1977-10-02,Keegan,Hesketh,8,20,58,+1 Lap,,0
1977,15,United States Grand Prix,1977-10-02,Jarier,Shadow,9,16,58,+1 Lap,,0
1977,15,United States Grand Prix,1977-10-02,Lunger,McLaren,10,17,57,+2 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Binder,Surtees,11,25,57,+2 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Watson,Brabham,12,3,57,+2 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Fittipaldi,Fittipaldi,13,18,57,+2 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Depailler,Tyrrell,14,8,56,+3 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Ribeiro,March,15,23,56,+3 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Peterson,Tyrrell,16,5,56,+3 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Ashley,Hesketh,17,22,55,+4 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Nève,March,18,24,55,+4 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Brambilla,Surtees,19,11,54,+5 Laps,,0
1977,15,United States Grand Prix,1977-10-02,Jabouille,Renault,20,14,30,Alternator,,0
1977,15,United States Grand Prix,1977-10-02,Nilsson,Team Lotus,21,12,17,Accident,,0
1977,15,United States Grand Prix,1977-10-02,Stuck,Brabham,22,2,14,Accident,,0
1977,15,United States Grand Prix,1977-10-02,Scheckter,March,23,21,10,Accident,,0
1977,15,United States Grand Prix,1977-10-02,Mass,McLaren,24,15,8,Fuel pump,,0
1977,15,United States Grand Prix,1977-10-02,Ongais,Penske,25,26,6,Accident,,0
1977,15,United States Grand Prix,1977-10-02,Jones,Shadow,26,13,3,Accident,,0
1977,15,United States Grand Prix,1977-10-02,Tambay,Ensign,27,0,0,Did not qualify,,0
1977,16,Canadian Grand Prix,1977-10-09,Scheckter,Wolf,1,9,80,Finished,1:40:00.0,9
1977,16,Canadian Grand Prix,1977-10-09,Depailler,Tyrrell,2,6,80,Finished,+6.77,6
1977,16,Canadian Grand Prix,1977-10-09,Mass,McLaren,3,5,80,Finished,+15.76,4
1977,16,Canadian Grand Prix,1977-10-09,Jones,Shadow,4,7,80,Finished,+46.69,3
1977,16,Canadian Grand Prix,1977-10-09,Tambay,Ensign,5,16,80,Finished,+1:03.26,2
1977,16,Canadian Grand Prix,1977-10-09,Brambilla,Surtees,6,15,78,Accident,,1
1977,16,Canadian Grand Prix,1977-10-09,Ongais,Penske,7,22,78,+2 Laps,,0
1977,16,Canadian Grand Prix,1977-10-09,Ribeiro,March,8,23,78,+2 Laps,,0
1977,16,Canadian Grand Prix,1977-10-09,Andretti,Team Lotus,9,1,77,Engine,,0
1977,16,Canadian Grand Prix,1977-10-09,Patrese,Shadow,10,8,76,Spun off,,0
1977,16,Canadian Grand Prix,1977-10-09,Lunger,McLaren,11,20,76,Engine,,0
1977,16,Canadian Grand Prix,1977-10-09,Villeneuve,Ferrari,12,17,76,Transmission,,0
1977,16,Canadian Grand Prix,1977-10-09,Hunt,McLaren,13,2,61,Accident,,0
1977,16,Canadian Grand Prix,1977-10-09,Nève,March,14,21,56,Engine,,0
1977,16,Canadian Grand Prix,1977-10-09,Peterson,Tyrrell,15,3,34,Fuel leak,,0
1977,16,Canadian Grand Prix,1977-10-09,Keegan,Hesketh,16,25,32,Accident,,0
1977,16,Canadian Grand Prix,1977-10-09,Binder,Surtees,17,24,31,Accident,,0
1977,16,Canadian Grand Prix,1977-10-09,Scheckter,March,18,18,29,Engine,,0
1977,16,Canadian Grand Prix,1977-10-09,Fittipaldi,Fittipaldi,19,19,29,Engine,,0
1977,16,Canadian Grand Prix,1977-10-09,Reutemann,Ferrari,20,12,20,Fuel system,,0
1977,16,Canadian Grand Prix,1977-10-09,Stuck,Brabham,21,13,19,Engine,,0
1977,16,Canadian Grand Prix,1977-10-09,Nilsson,Team Lotus,22,4,17,Accident,,0
1977,16,Canadian Grand Prix,1977-10-09,Laffite,Ligier,23,11,12,Transmission,,0
1977,16,Canadian Grand Prix,1977-10-09,Watson,Brabham,24,10,1,Suspension,,0
1977,16,Canadian Grand Prix,1977-10-09,Regazzoni,Ensign,25,14,0,Accident,,0
1977,16,Canadian Grand Prix,1977-10-09,Ashley,Hesketh,26,0,0,Withdrew,,0
1977,16,Canadian Grand Prix,1977-10-09,Jabouille,Renault,27,0,0,Did not qualify,,0
1977,17,Japanese Grand Prix,1977-10-23,Hunt,McLaren,1,2,73,Finished,1:31:51.68,9
1977,17,Japanese Grand Prix,1977-10-23,Reutemann,Ferrari,2,7,73,Finished,+1:02.45,6
1977,17,Japanese Grand Prix,1977-10-23,Depailler,Tyrrell,3,15,73,Finished,+1:06.39,4
1977,17,Japanese Grand Prix,1977-10-23,Jones,Shadow,4,12,73,Finished,+1:06.61,3
1977,17,Japanese Grand Prix,1977-10-23,Laffite,Ligier,5,5,72,Out of fuel,,2
1977,17,Japanese Grand Prix,1977-10-23,Patrese,Shadow,6,13,72,+1 Lap,,1
1977,17,Japanese Grand Prix,1977-10-23,Stuck,Brabham,7,4,72,+1 Lap,,0
1977,17,Japanese Grand Prix,1977-10-23,Brambilla,Surtees,8,9,71,+2 Laps,,0
1977,17,Japanese Grand Prix,1977-10-23,Takahashi,Tyrrell,9,22,71,+2 Laps,,0
1977,17,Japanese Grand Prix,1977-10-23,Scheckter,Wolf,10,6,71,+2 Laps,,0
1977,17,Japanese Grand Prix,1977-10-23,Hoshino,Kojima,11,11,71,+2 Laps,,0
1977,17,Japanese Grand Prix,1977-10-23,Ribeiro,March,12,23,69,+4 Laps,,0
1977,17,Japanese Grand Prix,1977-10-23,Nilsson,Team Lotus,13,14,63,Gearbox,,0
1977,17,Japanese Grand Prix,1977-10-23,Regazzoni,Ensign,14,10,43,Engine,,0
1977,17,Japanese Grand Prix,1977-10-23,Watson,Brabham,15,3,29,Gearbox,,0
1977,17,Japanese Grand Prix,1977-10-23,Mass,McLaren,16,8,28,Engine,,0
1977,17,Japanese Grand Prix,1977-10-23,Tambay,Ensign,17,16,14,Engine,,0
1977,17,Japanese Grand Prix,1977-10-23,Peterson,Tyrrell,18,18,5,Accident,,0
1977,17,Japanese Grand Prix,1977-10-23,Villeneuve,Ferrari,19,20,5,Accident,,0
1977,17,Japanese Grand Prix,1977-10-23,Jarier,Ligier,20,17,3,Engine,,0
1977,17,Japanese Grand Prix,1977-10-23,Andretti,Team Lotus,21,1,1,Collision,,0
1977,17,Japanese Grand Prix,1977-10-23,Takahara,Kojima,22,19,1,Collision,,0
1977,17,Japanese Grand Prix,1977-10-23,Binder,Surtees,23,21,1,Collision,,0
