season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1977,3,South African Grand Prix,1977-03-05,Reutemann,Ferrari,8,8,78,Finished,+26.7,0
1977,3,South African Grand Prix,1977-03-05,Regazzoni,Ensign,9,16,78,Finished,+46.2,0
1977,3,South African Grand Prix,1977-03-05,Fittipaldi,Fittipaldi,10,9,78,Finished,+1:11.7,0
1977,3,South African Grand Prix,1977-03-05,Binder,Surtees,11,19,77,+1 Lap,,0
1977,3,South African Grand Prix,1977-03-05,Nilsson,Team Lotus,12,10,77,+1 Lap,,0
1977,3,South African Grand Prix,1977-03-05,Pace,Brabham,13,2,76,+2 Laps,,0
1977,3,South African Grand Prix,1977-03-05,Lunger,March,14,23,76,+2 Laps,,0
1977,3,South African Grand Prix,1977-03-05,Perkins,BRM,15,22,73,+5 Laps,,0
1977,3,South African Grand Prix,1977-03-05,Ribeiro,March,16,17,66,Engine,,0
1977,3,South African Grand Prix,1977-03-05,Stuck,March,17,18,55,Engine,,0
1977,3,South African Grand Prix,1977-03-05,Andretti,Team Lotus,18,6,43,Accident,,0
1977,3,South African Grand Prix,1977-03-05,Lunger,March,19,21,33,Gearbox,,0
1977,3,South African Grand Prix,1977-03-05,Laffite,Ligier,20,12,22,Accident,,0
1977,3,South African Grand Prix,1977-03-05,Pryce,Shadow,21,15,22,Accident,,0
1977,3,South African Grand Prix,1977-03-05,Zorzi,Shadow,22,20,21,Fuel leak,,0
1977,3,South African Grand Prix,1977-03-05,Peterson,Tyrrell,23,7,5,Fuel system,,0
1977,4,United States Grand Prix West,1977-04-03,Andretti,Team Lotus,1,2,80,Finished,1:51:35.470,9
1977,4,United States Grand Prix West,1977-04-03,Lauda,Ferrari,2,1,80,Finished,+0.773,6
1977,4,United States Grand Prix West,1977-04-03,Scheckter,Wolf,3,3,80,Finished,+4.857,4
1977,4,United States Grand Prix West,1977-04-03,Depailler,Tyrrell,4,12,80,Finished,+1:14.487,3
1977,4,United States Grand Prix West,1977-04-03,Fittipaldi,Fittipaldi,5,7,80,Finished,+1:20.908,2
1977,4,United States Grand Prix West,1977-04-03,Jarier,Penske,6,9,79,+1 Lap,,1
1977,4,United States Grand Prix West,1977-04-03,Hunt,McLaren,7,8,79,+1 Lap,,0
1977,4,United States Grand Prix West,1977-04-03,Nilsson,Team Lotus,8,16,79,+1 Lap,,0
1977,4,United States Grand Prix West,1977-04-03,Laffite,Ligier,9,5,78,Electrical,,0
1977,4,United States Grand Prix West,1977-04-03,Henton,March,10,18,77,+3 Laps,,0
1977,4,United States Grand Prix West,1977-04-03,Binder,Surtees,11,19,77,+3 Laps,,0
1977,4,United States Grand Prix West,1977-04-03,Peterson,Tyrrell,12,10,62,Fuel system,,0
1977,4,United States Grand Prix West,1977-04-03,Regazzoni,Ensign,13,13,57,Gearbox,,0
1977,4,United States Grand Prix West,1977-04-03,Stuck,Brabham,14,17,53,Brakes,,0
1977,4,United States Grand Prix West,1977-04-03,Jones,Shadow,15,14,40,Gearbox,,0
1977,4,United States Grand Prix West,1977-04-03,Mass,McLaren,16,15,39,Handling,,0
1977,4,United States Grand Prix West,1977-04-03,Watson,Brabham,17,6,33,Disqualified,,0
1977,4,United States Grand Prix West,1977-04-03,Zorzi,Shadow,18,20,27,Gearbox,,0
1977,4,United States Grand Prix West,1977-04-03,Ribeiro,March,19,22,15,Gearbox,,0
1977,4,United States Grand Prix West,1977-04-03,Reutemann,Ferrari,20,4,5,Accident,,0
1977,4,United States Grand Prix West,1977-04-03,Lunger,March,21,21,4,Accident,,0
1977,4,United States Grand Prix West,1977-04-03,Brambilla,Surtees,22,11,0,Accident,,0
1977,5,Spanish Grand Prix,1977-05-08,Andretti,Team Lotus,1,1,75,Finished,1:42:52.220,9
1977,5,Spanish Grand Prix,1977-05-08,Reutemann,Ferrari,2,4,75,Finished,+15.85,6
1977,5,Spanish Grand Prix,1977-05-08,Scheckter,Wolf,3,5,75,Finished,+24.51,4
1977,5,Spanish Grand Prix,1977-05-08,Mass,McLaren,4,9,75,Finished,+24.87,3
1977,5,Spanish Grand Prix,1977-05-08,Nilsson,Team Lotus,5,12,75,Finished,+1:05.83,2
1977,5,Spanish Grand Prix,1977-05-08,Stuck,Brabham,6,13,74,+1 Lap,,1
1977,5,Spanish Grand Prix,1977-05-08,Laffite,Ligier,7,2,74,+1 Lap,,0
1977,5,Spanish Grand Prix,1977-05-08,Peterson,Tyrrell,8,15,74,+1 Lap,,0
1977,5,Spanish Grand Prix,1977-05-08,Binder,Surtees,9,20,73,+2 Laps,,0
1977,5,Spanish Grand Prix,1977-05-08,Lunger,March,10,28,72,+3 Laps,,0
1977,5,Spanish Grand Prix,1977-05-08,Scheckter,March,11,17,72,+3 Laps,,0
1977,5,Spanish Grand Prix,1977-05-08,Nève,March,12,22,71,+4 Laps,,0
1977,5,Spanish Grand Prix,1977-05-08,de Villota,McLaren,13,23,70,+5 Laps,,0
1977,5,Spanish Grand Prix,1977-05-08,Fittipaldi,Fittipaldi,14,19,70,+5 Laps,,0
1977,5,Spanish Grand Prix,1977-05-08,Watson,Brabham,15,6,64,Fuel system,,0
1977,5,Spanish Grand Prix,1977-05-08,Jones,Shadow,16,14,56,Accident,,0
1977,5,Spanish Grand Prix,1977-05-08,Keegan,Hesketh,17,16,32,Accident,,0
1977,5,Spanish Grand Prix,1977-05-08,Ertl,Hesketh,18,10,29,Radiator,,0
1977,5,Spanish Grand Prix,1977-05-08,Zorzi,Shadow,19,24,25,Engine,,0
1977,5,Spanish Grand Prix,1977-05-08,Merzario,March,20,21,16,Suspension,,0
1977,5,Spanish Grand Prix,1977-05-08,Depailler,Tyrrell,21,10,12,Engine,,0
1977,5,Spanish Grand Prix,1977-05-08,Hunt,McLaren,22,7,10,Engine,,0
1977,5,Spanish Grand Prix,1977-05-08,Regazzoni,Ensign,23,8,9,Accident,,0
1977,5,Spanish Grand Prix,1977-05-08,Brambilla,Surtees,24,11,9,Accident,,0
1977,5,Spanish Grand Prix,1977-05-08,Lauda,Ferrari,25,3,0,Injured,,0
1977,5,Spanish Grand Prix,1977-05-08,Jarier,Penske,26,0,0,Did not qualify,,0
1977,5,Spanish Grand Prix,1977-05-08,Ribeiro,March,27,0,0,Did not qualify,,0
1977,5,Spanish Grand Prix,1977-05-08,Lunger,March,28,0,0,Did not qualify,,0
1977,5,Spanish Grand Prix,1977-05-08,Henton,March,29,0,0,Did not qualify,,0
1977,5,Spanish Grand Prix,1977-05-08,Purley,LEC,30,0,0,Did not qualify,,0
1977,5,Spanish Grand Prix,1977-05-08,Andersson,BRM,31,0,0,Did not qualify,,0
1977,6,Monaco Grand Prix,1977-05-22,Scheckter,Wolf,1,2,76,Finished,1:57:52.77,9
1977,6,Monaco Grand Prix,1977-05-22,Lauda,Ferrari,2,6,76,Finished,+0.889,6
1977,6,Monaco Grand Prix,1977-05-22,Reutemann,Ferrari,3,3,76,Finished,+32.8,4
1977,6,Monaco Grand Prix,1977-05-22,Mass,McLaren,4,9,76,Finished,+34.6,3
1977,6,Monaco Grand Prix,1977-05-22,Andretti,Team Lotus,5,10,76,Finished,+35.55,2
1977,6,Monaco Grand Prix,1977-05-22,Jones,Shadow,6,11,76,Finished,+36.61,1
1977,6,Monaco Grand Prix,1977-05-22,Laffite,Ligier,7,16,76,Finished,+1:04.44,0
1977,6,Monaco Grand Prix,1977-05-22,Brambilla,Surtees,8,14,76,Finished,+1:08.64,0
1977,6,Monaco Grand Prix,1977-05-22,Patrese,Shadow,9,15,75,+1 Lap,,0
1977,6,Monaco Grand Prix,1977-05-22,Ickx,Ensign,10,17,75,+1 Lap,,0
1977,6,Monaco Grand Prix,1977-05-22,Jarier,Penske,11,12,74,+2 Laps,,0
1977,6,Monaco Grand Prix,1977-05-22,Keegan,Hesketh,12,20,73,+3 Laps,,0
1977,6,Monaco Grand Prix,1977-05-22,Nilsson,Team Lotus,13,13,51,Gearbox,,0
1977,6,Monaco Grand Prix,1977-05-22,Watson,Brabham,14,1,48,Gearbox,,0
1977,6,Monaco Grand Prix,1977-05-22,Depailler,Tyrrell,15,8,46,Gearbox,,0
1977,6,Monaco Grand Prix,1977-05-22,Binder,Surtees,16,19,41,Fuel system,,0
1977,6,Monaco Grand Prix,1977-05-22,Fittipaldi,Fittipaldi,17,18,37,Engine,,0
1977,6,Monaco Grand Prix,1977-05-22,Hunt,McLaren,18,7,25,Engine,,0
1977,6,Monaco Grand Prix,1977-05-22,Stuck,Brabham,19,5,19,Electrical,,0
1977,6,Monaco Grand Prix,1977-05-22,Peterson,Tyrrell,20,4,10,Brakes,,0
1977,6,Monaco Grand Prix,1977-05-22,Merzario,March,21,0,0,Did not qualify,,0
1977,6,Monaco Grand Prix,1977-05-22,Lunger,March,22,0,0,Did not qualify,,0
1977,6,Monaco Grand Prix,1977-05-22,Ertl,Hesketh,23,0,0,Did not qualify,,0
1977,6,Monaco Grand Prix,1977-05-22,Regazzoni,Ensign,24,0,0,Did not qualify,,0
1977,6,Monaco Grand Prix,1977-05-22,Ribeiro,March,25,0,0,Did not qualify,,0
1977,6,Monaco Grand Prix,1977-05-22,Scheckter,March,26,0,0,Did not qualify,,0
1977,7,Belgian Grand Prix,1977-06-05,Nilsson,Team Lotus,1,3,70,Finished,1:55:05.71,9
1977,7,Belgian Grand Prix,1977-06-05,Lauda,Ferrari,2,11,70,Finished,+14.19,6
1977,7,Belgian Grand Prix,1977-06-05,Peterson,Tyrrell,3,8,70,Finished,+19.95,4
1977,7,Belgian Grand Prix,1977-06-05,Brambilla,Surtees,4,12,70,Finished,+24.98,3
1977,7,Belgian Grand Prix,1977-06-05,Jones,Shadow,5,17,70,Finished,+1:15.47,2
1977,7,Belgian Grand Prix,1977-06-05,Stuck,Brabham,6,18,69,+1 Lap,,1
1977,7,Belgian Grand Prix,1977-06-05,Hunt,McLaren,7,9,69,+1 Lap,,0
1977,7,Belgian Grand Prix,1977-06-05,Depailler,Tyrrell,8,5,69,+1 Lap,,0
1977,7,Belgian Grand Prix,1977-06-05,Ertl,Hesketh,9,25,69,+1 Lap,,0
1977,7,Belgian Grand Prix,1977-06-05,Nève,March,10,24,68,+2 Laps,,0
1977,7,Belgian Grand Prix,1977-06-05,Jarier,Penske,11,26,68,+2 Laps,,0
1977,7,Belgian Grand Prix,1977-06-05,Perkins,Surtees,12,23,67,+3 Laps,,0
1977,7,Belgian Grand Prix,1977-06-05,Purley,LEC,13,20,67,+3 Laps,,0
1977,7,Belgian Grand Prix,1977-06-05,Merzario,March,14,14,65,+5 Laps,,0
1977,7,Belgian Grand Prix,1977-06-05,Lunger,March,15,27,63,Not classified,,0
1977,7,Belgian Grand Prix,1977-06-05,Scheckter,Wolf,16,4,62,Engine,,0
1977,7,Belgian Grand Prix,1977-06-05,Mass,McLaren,17,6,39,Accident,,0
1977,7,Belgian Grand Prix,1977-06-05,Laffite,Ligier,18,10,32,Engine,,0
1977,7,Belgian Grand Prix,1977-06-05,Regazzoni,Ensign,19,13,29,Engine,,0
1977,7,Belgian Grand Prix,1977-06-05,Reutemann,Ferrari,20,7,14,Accident,,0
1977,7,Belgian Grand Prix,1977-06-05,Keegan,Hesketh,21,19,14,Accident,,0
1977,7,Belgian Grand Prix,1977-06-05,Patrese,Shadow,22,15,12,Accident,,0
1977,7,Belgian Grand Prix,1977-06-05,Scheckter,March,23,21,8,Accident,,0
1977,7,Belgian Grand Prix,1977-06-05,Fittipaldi,Fittipaldi,24,16,2,Electrical,,0
1977,7,Belgian Grand Prix,1977-06-05,Andretti,Team Lotus,25,1,0,Accident,,0
1977,7,Belgian Grand Prix,1977-06-05,Watson,Brabham,26,2,0,Accident,,0
1977,7,Belgian Grand Prix,1977-06-05,de Villota,McLaren,27,0,0,Did not qualify,,0
1977,7,Belgian Grand Prix,1977-06-05,Ribeiro,March,28,0,0,Did not qualify,,0
1977,7,Belgian Grand Prix,1977-06-05,Andersson,BRM,29,0,0,Did not qualify,,0
1977,7,Belgian Grand Prix,1977-06-05,de Dryver,March,30,0,0,Did not qualify,,0
1977,7,Belgian Grand Prix,1977-06-05,Rebaque,Hesketh,31,0,0,Did not qualify,,0
1977,8,Swedish Grand Prix,1977-06-19,Laffite,Ligier,1,8,72,Finished,1:46:56.4,9
1977,8,Swedish Grand Prix,1977-06-19,Mass,McLaren,2,9,72,Finished,+8.449,6
1977,8,Swedish Grand Prix,1977-06-19,Reutemann,Ferrari,3,12,72,Finished,+14.369,4
1977,8,Swedish Grand Prix,1977-06-19,Depailler,Tyrrell,4,6,72,Finished,+16.308,3
1977,8,Swedish Grand Prix,1977-06-19,Watson,Brabham,5,2,72,Finished,+18.735,2
1977,8,Swedish Grand Prix,1977-06-19,Andretti,Team Lotus,6,1,72,Finished,+25.277,1
1977,8,Swedish Grand Prix,1977-06-19,Regazzoni,Ensign,7,14,72,Finished,+31.266,0
1977,8,Swedish Grand Prix,1977-06-19,Jarier,Penske,8,17,72,Finished,+1:04.567,0
1977,8,Swedish Grand Prix,1977-06-19,Oliver,Shadow,9,16,72,Finished,+1:22.479,0
1977,8,Swedish Grand Prix,1977-06-19,Stuck,Brabham,10,5,71,+1 Lap,,0
1977,8,Swedish Grand Prix,1977-06-19,Lunger,McLaren,11,22,71,+1 Lap,,0
1977,8,Swedish Grand Prix,1977-06-19,Hunt,McLaren,12,3,71,+1 Lap,,0
1977,8,Swedish Grand Prix,1977-06-19,Keegan,Hesketh,13,24,71,+1 Lap,,0
1977,8,Swedish Grand Prix,1977-06-19,Purley,LEC,14,19,70,+2 Laps,,0
1977,8,Swedish Grand Prix,1977-06-19,Nève,March,15,20,69,+3 Laps,,0
1977,8,Swedish Grand Prix,1977-06-19,Ertl,Hesketh,16,23,68,+4 Laps,,0
1977,8,Swedish Grand Prix,1977-06-19,Jones,Shadow,17,11,67,+5 Laps,,0
1977,8,Swedish Grand Prix,1977-06-19,Fittipaldi,Fittipaldi,18,18,66,+6 Laps,,0
1977,8,Swedish Grand Prix,1977-06-19,Nilsson,Team Lotus,19,7,64,Wheel bearing,,0
1977,8,Swedish Grand Prix,1977-06-19,Scheckter,March,20,21,61,Transmission,,0
1977,8,Swedish Grand Prix,1977-06-19,Brambilla,Surtees,21,13,52,Fuel pressure,,0
1977,8,Swedish Grand Prix,1977-06-19,Lauda,Ferrari,22,15,47,Handling,,0
1977,8,Swedish Grand Prix,1977-06-19,Scheckter,Wolf,23,4,29,Accident,,0
1977,8,Swedish Grand Prix,1977-06-19,Peterson,Tyrrell,24,10,7,Ignition,,0
1977,8,Swedish Grand Prix,1977-06-19,Ribeiro,March,25,0,0,Did not qualify,,0
1977,8,Swedish Grand Prix,1977-06-19,de Villota,McLaren,26,0,0,Did not qualify,,0
1977,8,Swedish Grand Prix,1977-06-19,Perkins,Surtees,27,0,0,Did not qualify,,0
1977,8,Swedish Grand Prix,1977-06-19,Lunger,March,28,0,0,Did not qualify,,0
1977,8,Swedish Grand Prix,1977-06-19,Rebaque,Hesketh,29,0,0,Did not qualify,,0
1977,8,Swedish Grand Prix,1977-06-19,Andersson,BRM,30,0,0,Did not qualify,,0
1977,8,Swedish Grand Prix,1977-06-19,Kozarowitzky,March,31,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Andretti,Team Lotus,1,1,80,Finished,1:39:40.13,9
1977,9,French Grand Prix,1977-07-03,Watson,Brabham,2,4,80,Finished,+1.55,6
1977,9,French Grand Prix,1977-07-03,Hunt,McLaren,3,2,80,Finished,+33.87,4
1977,9,French Grand Prix,1977-07-03,Nilsson,Team Lotus,4,3,80,Finished,+1:11.08,3
1977,9,French Grand Prix,1977-07-03,Lauda,Ferrari,5,9,80,Finished,+1:14.15,2
1977,9,French Grand Prix,1977-07-03,Reutemann,Ferrari,6,6,79,+1 Lap,,1
1977,9,French Grand Prix,1977-07-03,Regazzoni,Ensign,7,16,79,+1 Lap,,0
1977,9,French Grand Prix,1977-07-03,Laffite,Ligier,8,5,78,+2 Laps,,0
1977,9,French Grand Prix,1977-07-03,Mass,McLaren,9,7,78,+2 Laps,,0
1977,9,French Grand Prix,1977-07-03,Keegan,Hesketh,10,14,78,+2 Laps,,0
1977,9,French Grand Prix,1977-07-03,Fittipaldi,Fittipaldi,11,22,77,+3 Laps,,0
1977,9,French Grand Prix,1977-07-03,Peterson,Tyrrell,12,17,77,+3 Laps,,0
1977,9,French Grand Prix,1977-07-03,Brambilla,Surtees,13,11,77,+3 Laps,,0
1977,9,French Grand Prix,1977-07-03,Scheckter,March,14,20,69,Not classified,,0
1977,9,French Grand Prix,1977-07-03,Scheckter,Wolf,15,8,66,Accident,,0
1977,9,French Grand Prix,1977-07-03,Stuck,Brabham,16,13,64,Accident,,0
1977,9,French Grand Prix,1977-07-03,Jones,Shadow,17,10,60,Transmission,,0
1977,9,French Grand Prix,1977-07-03,Merzario,March,18,18,27,Gearbox,,0
1977,9,French Grand Prix,1977-07-03,Depailler,Tyrrell,19,12,21,Accident,,0
1977,9,French Grand Prix,1977-07-03,Patrese,Shadow,20,15,6,Engine,,0
1977,9,French Grand Prix,1977-07-03,Purley,LEC,21,21,5,Accident,,0
1977,9,French Grand Prix,1977-07-03,Jarier,Penske,22,19,4,Accident,,0
1977,9,French Grand Prix,1977-07-03,Ribeiro,March,23,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Nève,March,24,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Lunger,McLaren,25,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Ertl,Hesketh,26,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Perkins,Surtees,27,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Rebaque,Hesketh,28,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Tambay,Surtees,29,0,0,Did not qualify,,0
1977,9,French Grand Prix,1977-07-03,Andersson,BRM,30,0,0,Did not qualify,,0
1977,10,British Grand Prix,1977-07-16,Hunt,McLaren,1,1,68,Finished,1:31:46.06,9
1977,10,British Grand Prix,1977-07-16,Lauda,Ferrari,2,3,68,Finished,+18.31,6
1977,10,British Grand Prix,1977-07-16,Nilsson,Team Lotus,3,5,68,Finished,+19.57,4
1977,10,British Grand Prix,1977-07-16,Mass,McLaren,4,11,68,Finished,+47.76,3
1977,10,British Grand Prix,1977-07-16,Stuck,Brabham,5,7,68,Finished,+1:11.73,2
1977,10,British Grand Prix,1977-07-16,Laffite,Ligier,6,15,67,+1 Lap,,1
1977,10,British Grand Prix,1977-07-16,Jones,Shadow,7,12,67,+1 Lap,,0
1977,10,British Grand Prix,1977-07-16,Brambilla,Surtees,8,8,67,+1 Lap,,0
1977,10,British Grand Prix,1977-07-16,Jarier,Penske,9,20,67,+1 Lap,,0
1977,10,British Grand Prix,1977-07-16,Nève,March,10,26,66,+2 Laps,,0
1977,10,British Grand Prix,1977-07-16,Villeneuve,McLaren,11,9,66,+2 Laps,,0
1977,10,British Grand Prix,1977-07-16,Schuppan,Surtees,12,23,66,+2 Laps,,0
1977,10,British Grand Prix,1977-07-16,Lunger,McLaren,13,19,64,+4 Laps,,0
1977,10,British Grand Prix,1977-07-16,Andretti,Team Lotus,14,6,62,Engine,,0
1977,10,British Grand Prix,1977-07-16,Reutemann,Ferrari,15,14,62,+6 Laps,,0
1977,10,British Grand Prix,1977-07-16,Watson,Brabham,16,2,60,Fuel system,,0
1977,10,British Grand Prix,1977-07-16,Scheckter,Wolf,17,4,59,Engine,,0
1977,10,British Grand Prix,1977-07-16,Fittipaldi,Fittipaldi,18,22,42,Throttle,,0
1977,10,British Grand Prix,1977-07-16,Merzario,March,19,17,28,Transmission,,0
1977,10,British Grand Prix,1977-07-16,Patrese,Shadow,20,25,20,Fuel pressure,,0
1977,10,British Grand Prix,1977-07-16,Depailler,Tyrrell,21,18,16,Brakes,,0
1977,10,British Grand Prix,1977-07-16,Jabouille,Renault,22,21,16,Turbo,,0
1977,10,British Grand Prix,1977-07-16,Scheckter,March,23,24,6,Accident,,0
1977,10,British Grand Prix,1977-07-16,Peterson,Tyrrell,24,16,3,Engine,,0
1977,10,British Grand Prix,1977-07-16,Tambay,Ensign,25,10,3,Electrical,,0
1977,10,British Grand Prix,1977-07-16,Keegan,Hesketh,26,13,0,Accident,,0
1977,10,British Grand Prix,1977-07-16,Ribeiro,March,27,0,0,Did not qualify,,0
1977,10,British Grand Prix,1977-07-16,Regazzoni,Ensign,28,0,0,Did not qualify,,0
1977,10,British Grand Prix,1977-07-16,Henton,March,29,0,0,Did not qualify,,0
1977,10,British Grand Prix,1977-07-16,de Villota,McLaren,30,0,0,Did not qualify,,0
1977,10,British Grand Prix,1977-07-16,Purley,LEC,31,0,0,Did not prequalify,,0
1977,10,British Grand Prix,1977-07-16,Sutcliffe,March,32,0,0,Did not prequalify,,0
1977,10,British Grand Prix,1977-07-16,Edwards,BRM,33,0,0,Did not prequalify,,0
1977,10,British Grand Prix,1977-07-16,Trimmer,Surtees,34,0,0,Did not prequalify,,0
1977,10,British Grand Prix,1977-07-16,McGuire,McGuire,35,0,0,Did not prequalify,,0
1977,10,British Grand Prix,1977-07-16,Kozarowitzky,March,36,0,0,Did not prequalify,,0
1977,11,German Grand Prix,1977-07-31,Lauda,Ferrari,1,3,47,Finished,1:31:49.3,9
1977,11,German Grand Prix,1977-07-31,Scheckter,Wolf,2,1,47,Finished,+14.33,6
1977,11,German Grand Prix,1977-07-31,Stuck,Brabham,3,5,47,Finished,+20.9,4
1977,11,German Grand Prix,1977-07-31,Reutemann,Ferrari,4,8,47,Finished,+60.27,3
1977,11,German Grand Prix,1977-07-31,Brambilla,Surtees,5,10,47,Finished,+87.37,2
1977,11,German Grand Prix,1977-07-31,Tambay,Ensign,6,11,47,Finished,+89.81,1
1977,11,German Grand Prix,1977-07-31,Schuppan,Surtees,7,19,46,+1 Lap,,0
1977,11,German Grand Prix,1977-07-31,Ribeiro,March,8,20,46,+1 Lap,,0
1977,11,German Grand Prix,1977-07-31,Peterson,Tyrrell,9,14,42,Engine,,0
1977,11,German Grand Prix,1977-07-31,Patrese,Shadow,10,16,42,Wheel,,0
1977,11,German Grand Prix,1977-07-31,Keegan,Hesketh,11,23,40,Accident,,0
1977,11,German Grand Prix,1977-07-31,Andretti,Team Lotus,12,7,34,Engine,,0
1977,11,German Grand Prix,1977-07-31,Hunt,McLaren,13,4,32,Fuel pump,,0
1977,11,German Grand Prix,1977-07-31,Nilsson,Team Lotus,14,9,31,Engine,,0
1977,11,German Grand Prix,1977-07-31,Mass,McLaren,15,13,26,Gearbox,,0
1977,11,German Grand Prix,1977-07-31,Depailler,Tyrrell,16,15,22,Engine,,0
1977,11,German Grand Prix,1977-07-31,Laffite,Ligier,17,6,21,Engine,,0
