season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
2022,4,Emilia Romagna Grand Prix,2022-04-24,Ricciardo,McLaren,18,6,62,+1 Lap,,0
2022,4,Emilia Romagna Grand Prix,2022-04-24,Alonso,Alpine F1 Team,19,9,6,Collision damage,,0
2022,4,Emilia Romagna Grand Prix,2022-04-24,Sainz,Ferrari,20,4,0,Collision,,0
2022,5,Miami Grand Prix,2022-05-08,Verstappen,Red Bull,1,3,57,Finished,1:34:24.258,26
2022,5,Miami Grand Prix,2022-05-08,Leclerc,Ferrari,2,1,57,Finished,+3.786,18
2022,5,Miami Grand Prix,2022-05-08,Sainz,Ferrari,3,2,57,Finished,+8.229,15
2022,5,Miami Grand Prix,2022-05-08,Pérez,Red Bull,4,4,57,Finished,+10.638,12
2022,5,Miami Grand Prix,2022-05-08,Russell,Mercedes,5,12,57,Finished,+18.582,10
2022,5,Miami Grand Prix,2022-05-08,Hamilton,Mercedes,6,6,57,Finished,+21.368,8
2022,5,Miami Grand Prix,2022-05-08,Bottas,Alfa Romeo,7,5,57,Finished,+25.073,6
2022,5,Miami Grand Prix,2022-05-08,Ocon,Alpine F1 Team,8,20,57,Finished,+28.386,4
2022,5,Miami Grand Prix,2022-05-08,Albon,Williams,9,18,57,Finished,+32.365,2
2022,5,Miami Grand Prix,2022-05-08,Stroll,Aston Martin,10,0,57,Finished,+37.026,1
2022,5,Miami Grand Prix,2022-05-08,Alonso,Alpine F1 Team,11,11,57,Finished,+37.128,0
2022,5,Miami Grand Prix,2022-05-08,Tsunoda,AlphaTauri,12,9,57,Finished,+40.146,0
2022,5,Miami Grand Prix,2022-05-08,Ricciardo,McLaren,13,14,57,Finished,+40.902,0
2022,5,Miami Grand Prix,2022-05-08,Latifi,Williams,14,19,57,Finished,+49.936,0
2022,5,Miami Grand Prix,2022-05-08,Schumacher,Haas F1 Team,15,15,57,Finished,+1:13.305,0
2022,5,Miami Grand Prix,2022-05-08,Magnussen,Haas F1 Team,16,16,56,Front wing,,0
2022,5,Miami Grand Prix,2022-05-08,Vettel,Aston Martin,17,0,54,Collision,,0
2022,5,Miami Grand Prix,2022-05-08,Gasly,AlphaTauri,18,7,45,Suspension,,0
2022,5,Miami Grand Prix,2022-05-08,Norris,McLaren,19,8,39,Collision,,0
2022,5,Miami Grand Prix,2022-05-08,Zhou,Alfa Romeo,20,17,6,Water leak,,0
2022,6,Spanish Grand Prix,2022-05-22,Verstappen,Red Bull,1,2,66,Finished,1:37:20.475,25
2022,6,Spanish Grand Prix,2022-05-22,Pérez,Red Bull,2,5,66,Finished,+13.072,19
2022,6,Spanish Grand Prix,2022-05-22,Russell,Mercedes,3,4,66,Finished,+32.927,15
2022,6,Spanish Grand Prix,2022-05-22,Sainz,Ferrari,4,3,66,Finished,+45.208,12
2022,6,Spanish Grand Prix,2022-05-22,Hamilton,Mercedes,5,6,66,Finished,+54.534,10
2022,6,Spanish Grand Prix,2022-05-22,Bottas,Alfa Romeo,6,7,66,Finished,+59.976,8
2022,6,Spanish Grand Prix,2022-05-22,Ocon,Alpine F1 Team,7,12,66,Finished,+1:15.397,6
2022,6,Spanish Grand Prix,2022-05-22,Norris,McLaren,8,11,66,Finished,+1:23.235,4
2022,6,Spanish Grand Prix,2022-05-22,Alonso,Alpine F1 Team,9,20,65,+1 Lap,,2
2022,6,Spanish Grand Prix,2022-05-22,Tsunoda,AlphaTauri,10,13,65,+1 Lap,,1
2022,6,Spanish Grand Prix,2022-05-22,Vettel,Aston Martin,11,16,65,+1 Lap,,0
2022,6,Spanish Grand Prix,2022-05-22,Ricciardo,McLaren,12,9,65,+1 Lap,,0
2022,6,Spanish Grand Prix,2022-05-22,Gasly,AlphaTauri,13,14,65,+1 Lap,,0
2022,6,Spanish Grand Prix,2022-05-22,Schumacher,Haas F1 Team,14,10,65,+1 Lap,,0
2022,6,Spanish Grand Prix,2022-05-22,Stroll,Aston Martin,15,17,65,+1 Lap,,0
2022,6,Spanish Grand Prix,2022-05-22,Latifi,Williams,16,19,64,+2 Laps,,0
2022,6,Spanish Grand Prix,2022-05-22,Magnussen,Haas F1 Team,17,8,64,+2 Laps,,0
2022,6,Spanish Grand Prix,2022-05-22,Albon,Williams,18,18,64,+2 Laps,,0
2022,6,Spanish Grand Prix,2022-05-22,Zhou,Alfa Romeo,19,15,28,Power loss,,0
2022,6,Spanish Grand Prix,2022-05-22,Leclerc,Ferrari,20,1,27,Turbo,,0
2022,7,Monaco Grand Prix,2022-05-29,Pérez,Red Bull,1,3,64,Finished,1:56:30.265,25
2022,7,Monaco Grand Prix,2022-05-29,Sainz,Ferrari,2,2,64,Finished,+1.154,18
2022,7,Monaco Grand Prix,2022-05-29,Verstappen,Red Bull,3,4,64,Finished,+1.491,15
2022,7,Monaco Grand Prix,2022-05-29,Leclerc,Ferrari,4,1,64,Finished,+2.922,12
2022,7,Monaco Grand Prix,2022-05-29,Russell,Mercedes,5,6,64,Finished,+11.968,10
2022,7,Monaco Grand Prix,2022-05-29,Norris,McLaren,6,5,64,Finished,+12.231,9
2022,7,Monaco Grand Prix,2022-05-29,Alonso,Alpine F1 Team,7,7,64,Finished,+46.358,6
2022,7,Monaco Grand Prix,2022-05-29,Hamilton,Mercedes,8,8,64,Finished,+50.388,4
2022,7,Monaco Grand Prix,2022-05-29,Bottas,Alfa Romeo,9,12,64,Finished,+52.525,2
2022,7,Monaco Grand Prix,2022-05-29,Vettel,Aston Martin,10,9,64,Finished,+53.536,1
2022,7,Monaco Grand Prix,2022-05-29,Gasly,AlphaTauri,11,17,64,Finished,+54.289,0
2022,7,Monaco Grand Prix,2022-05-29,Ocon,Alpine F1 Team,12,10,64,Finished,+55.644,0
2022,7,Monaco Grand Prix,2022-05-29,Ricciardo,McLaren,13,14,64,Finished,+57.635,0
2022,7,Monaco Grand Prix,2022-05-29,Stroll,Aston Martin,14,18,64,Finished,+1:00.802,0
2022,7,Monaco Grand Prix,2022-05-29,Latifi,Williams,15,19,63,+1 Lap,,0
2022,7,Monaco Grand Prix,2022-05-29,Zhou,Alfa Romeo,16,20,63,+1 Lap,,0
2022,7,Monaco Grand Prix,2022-05-29,Tsunoda,AlphaTauri,17,11,63,+1 Lap,,0
2022,7,Monaco Grand Prix,2022-05-29,Albon,Williams,18,16,48,Mechanical,,0
2022,7,Monaco Grand Prix,2022-05-29,Schumacher,Haas F1 Team,19,15,24,Accident,,0
2022,7,Monaco Grand Prix,2022-05-29,Magnussen,Haas F1 Team,20,13,19,Water pressure,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Verstappen,Red Bull,1,3,51,Finished,1:34:05.941,25
2022,8,Azerbaijan Grand Prix,2022-06-12,Pérez,Red Bull,2,2,51,Finished,+20.823,19
2022,8,Azerbaijan Grand Prix,2022-06-12,Russell,Mercedes,3,5,51,Finished,+45.995,15
2022,8,Azerbaijan Grand Prix,2022-06-12,Hamilton,Mercedes,4,7,51,Finished,+1:11.679,12
2022,8,Azerbaijan Grand Prix,2022-06-12,Gasly,AlphaTauri,5,6,51,Finished,+1:17.299,10
2022,8,Azerbaijan Grand Prix,2022-06-12,Vettel,Aston Martin,6,9,51,Finished,+1:24.099,8
2022,8,Azerbaijan Grand Prix,2022-06-12,Alonso,Alpine F1 Team,7,10,51,Finished,+1:28.596,6
2022,8,Azerbaijan Grand Prix,2022-06-12,Ricciardo,McLaren,8,12,51,Finished,+1:32.207,4
2022,8,Azerbaijan Grand Prix,2022-06-12,Norris,McLaren,9,11,51,Finished,+1:32.556,2
2022,8,Azerbaijan Grand Prix,2022-06-12,Ocon,Alpine F1 Team,10,13,51,Finished,+1:48.184,1
2022,8,Azerbaijan Grand Prix,2022-06-12,Bottas,Alfa Romeo,11,15,50,+1 Lap,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Albon,Williams,12,17,50,+1 Lap,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Tsunoda,AlphaTauri,13,8,50,+1 Lap,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Schumacher,Haas F1 Team,14,20,50,+1 Lap,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Latifi,Williams,15,18,50,+1 Lap,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Stroll,Aston Martin,16,19,46,Vibrations,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Magnussen,Haas F1 Team,17,16,31,Power Unit,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Zhou,Alfa Romeo,18,14,23,Hydraulics,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Leclerc,Ferrari,19,1,21,Power Unit,,0
2022,8,Azerbaijan Grand Prix,2022-06-12,Sainz,Ferrari,20,4,8,Hydraulics,,0
2022,9,Canadian Grand Prix,2022-06-19,Verstappen,Red Bull,1,1,70,Finished,1:36:21.757,25
2022,9,Canadian Grand Prix,2022-06-19,Sainz,Ferrari,2,3,70,Finished,+0.993,19
2022,9,Canadian Grand Prix,2022-06-19,Hamilton,Mercedes,3,4,70,Finished,+7.006,15
2022,9,Canadian Grand Prix,2022-06-19,Russell,Mercedes,4,8,70,Finished,+12.313,12
2022,9,Canadian Grand Prix,2022-06-19,Leclerc,Ferrari,5,19,70,Finished,+15.168,10
2022,9,Canadian Grand Prix,2022-06-19,Ocon,Alpine F1 Team,6,7,70,Finished,+23.890,8
2022,9,Canadian Grand Prix,2022-06-19,Bottas,Alfa Romeo,7,11,70,Finished,+25.247,6
2022,9,Canadian Grand Prix,2022-06-19,Zhou,Alfa Romeo,8,10,70,Finished,+26.952,4
2022,9,Canadian Grand Prix,2022-06-19,Alonso,Alpine F1 Team,9,2,70,Finished,+29.945,2
2022,9,Canadian Grand Prix,2022-06-19,Stroll,Aston Martin,10,17,70,Finished,+38.222,1
2022,9,Canadian Grand Prix,2022-06-19,Ricciardo,McLaren,11,9,70,Finished,+43.047,0
2022,9,Canadian Grand Prix,2022-06-19,Vettel,Aston Martin,12,16,70,Finished,+44.245,0
2022,9,Canadian Grand Prix,2022-06-19,Albon,Williams,13,12,70,Finished,+44.893,0
2022,9,Canadian Grand Prix,2022-06-19,Gasly,AlphaTauri,14,15,70,Finished,+45.183,0
2022,9,Canadian Grand Prix,2022-06-19,Norris,McLaren,15,14,70,Finished,+52.145,0
2022,9,Canadian Grand Prix,2022-06-19,Latifi,Williams,16,18,70,Finished,+59.978,0
2022,9,Canadian Grand Prix,2022-06-19,Magnussen,Haas F1 Team,17,5,70,Finished,+1:08.180,0
2022,9,Canadian Grand Prix,2022-06-19,Tsunoda,AlphaTauri,18,20,47,Accident,,0
2022,9,Canadian Grand Prix,2022-06-19,Schumacher,Haas F1 Team,19,6,18,Engine,,0
2022,9,Canadian Grand Prix,2022-06-19,Pérez,Red Bull,20,13,7,Gearbox,,0
2022,10,British Grand Prix,2022-07-03,Sainz,Ferrari,1,1,52,Finished,2:17:50.311,25
2022,10,British Grand Prix,2022-07-03,Pérez,Red Bull,2,4,52,Finished,+3.779,18
2022,10,British Grand Prix,2022-07-03,Hamilton,Mercedes,3,5,52,Finished,+6.225,16
2022,10,British Grand Prix,2022-07-03,Leclerc,Ferrari,4,3,52,Finished,+8.546,12
2022,10,British Grand Prix,2022-07-03,Alonso,Alpine F1 Team,5,7,52,Finished,+9.571,10
2022,10,British Grand Prix,2022-07-03,Norris,McLaren,6,6,52,Finished,+11.943,8
2022,10,British Grand Prix,2022-07-03,Verstappen,Red Bull,7,2,52,Finished,+18.777,6
2022,10,British Grand Prix,2022-07-03,Schumacher,Haas F1 Team,8,19,52,Finished,+18.995,4
2022,10,British Grand Prix,2022-07-03,Vettel,Aston Martin,9,18,52,Finished,+22.356,2
2022,10,British Grand Prix,2022-07-03,Magnussen,Haas F1 Team,10,17,52,Finished,+24.590,1
2022,10,British Grand Prix,2022-07-03,Stroll,Aston Martin,11,20,52,Finished,+26.147,0
2022,10,British Grand Prix,2022-07-03,Latifi,Williams,12,10,52,Finished,+32.511,0
2022,10,British Grand Prix,2022-07-03,Ricciardo,McLaren,13,14,52,Finished,+32.817,0
2022,10,British Grand Prix,2022-07-03,Tsunoda,AlphaTauri,14,13,52,Finished,+40.910,0
2022,10,British Grand Prix,2022-07-03,Ocon,Alpine F1 Team,15,15,37,Fuel pump,,0
2022,10,British Grand Prix,2022-07-03,Gasly,AlphaTauri,16,11,26,Collision damage,,0
2022,10,British Grand Prix,2022-07-03,Bottas,Alfa Romeo,17,12,20,Gearbox,,0
2022,10,British Grand Prix,2022-07-03,Russell,Mercedes,18,8,0,Collision,,0
2022,10,British Grand Prix,2022-07-03,Zhou,Alfa Romeo,19,9,0,Collision,,0
2022,10,British Grand Prix,2022-07-03,Albon,Williams,20,16,0,Collision,,0
2022,11,Austrian Grand Prix,2022-07-10,Leclerc,Ferrari,1,2,71,Finished,1:24:24.312,25
2022,11,Austrian Grand Prix,2022-07-10,Verstappen,Red Bull,2,1,71,Finished,+1.532,19
2022,11,Austrian Grand Prix,2022-07-10,Hamilton,Mercedes,3,8,71,Finished,+41.217,15
2022,11,Austrian Grand Prix,2022-07-10,Russell,Mercedes,4,4,71,Finished,+58.972,12
2022,11,Austrian Grand Prix,2022-07-10,Ocon,Alpine F1 Team,5,6,71,Finished,+1:08.436,10
2022,11,Austrian Grand Prix,2022-07-10,Schumacher,Haas F1 Team,6,9,70,+1 Lap,,8
2022,11,Austrian Grand Prix,2022-07-10,Norris,McLaren,7,10,70,+1 Lap,,6
2022,11,Austrian Grand Prix,2022-07-10,Magnussen,Haas F1 Team,8,7,70,+1 Lap,,4
2022,11,Austrian Grand Prix,2022-07-10,Ricciardo,McLaren,9,11,70,+1 Lap,,2
2022,11,Austrian Grand Prix,2022-07-10,Alonso,Alpine F1 Team,10,19,70,+1 Lap,,1
2022,11,Austrian Grand Prix,2022-07-10,Bottas,Alfa Romeo,11,0,70,+1 Lap,,0
2022,11,Austrian Grand Prix,2022-07-10,Albon,Williams,12,15,70,+1 Lap,,0
2022,11,Austrian Grand Prix,2022-07-10,Stroll,Aston Martin,13,12,70,+1 Lap,,0
2022,11,Austrian Grand Prix,2022-07-10,Zhou,Alfa Romeo,14,13,70,+1 Lap,,0
2022,11,Austrian Grand Prix,2022-07-10,Gasly,AlphaTauri,15,14,70,+1 Lap,,0
2022,11,Austrian Grand Prix,2022-07-10,Tsunoda,AlphaTauri,16,16,70,+1 Lap,,0
2022,11,Austrian Grand Prix,2022-07-10,Vettel,Aston Martin,17,18,70,+1 Lap,,0
2022,11,Austrian Grand Prix,2022-07-10,Sainz,Ferrari,18,3,56,Power Unit,,0
2022,11,Austrian Grand Prix,2022-07-10,Latifi,Williams,19,17,48,Undertray,,0
2022,11,Austrian Grand Prix,2022-07-10,Pérez,Red Bull,20,5,24,Collision damage,,0
2022,12,French Grand Prix,2022-07-24,Verstappen,Red Bull,1,2,53,Finished,1:30:02.112,25
2022,12,French Grand Prix,2022-07-24,Hamilton,Mercedes,2,4,53,Finished,+10.587,18
2022,12,French Grand Prix,2022-07-24,Russell,Mercedes,3,6,53,Finished,+16.495,15
2022,12,French Grand Prix,2022-07-24,Pérez,Red Bull,4,3,53,Finished,+17.310,12
2022,12,French Grand Prix,2022-07-24,Sainz,Ferrari,5,19,53,Finished,+28.872,11
2022,12,French Grand Prix,2022-07-24,Alonso,Alpine F1 Team,6,7,53,Finished,+42.879,8
2022,12,French Grand Prix,2022-07-24,Norris,McLaren,7,5,53,Finished,+52.026,6
2022,12,French Grand Prix,2022-07-24,Ocon,Alpine F1 Team,8,10,53,Finished,+56.959,4
2022,12,French Grand Prix,2022-07-24,Ricciardo,McLaren,9,9,53,Finished,+1:00.372,2
2022,12,French Grand Prix,2022-07-24,Stroll,Aston Martin,10,15,53,Finished,+1:02.549,1
2022,12,French Grand Prix,2022-07-24,Vettel,Aston Martin,11,12,53,Finished,+1:04.494,0
2022,12,French Grand Prix,2022-07-24,Gasly,AlphaTauri,12,14,53,Finished,+1:05.448,0
2022,12,French Grand Prix,2022-07-24,Albon,Williams,13,13,53,Finished,+1:08.565,0
2022,12,French Grand Prix,2022-07-24,Bottas,Alfa Romeo,14,11,53,Finished,+1:16.666,0
2022,12,French Grand Prix,2022-07-24,Schumacher,Haas F1 Team,15,17,53,Finished,+1:20.394,0
2022,12,French Grand Prix,2022-07-24,Zhou,Alfa Romeo,16,16,47,+6 Laps,,0
2022,12,French Grand Prix,2022-07-24,Latifi,Williams,17,18,40,Collision damage,,0
2022,12,French Grand Prix,2022-07-24,Magnussen,Haas F1 Team,18,20,37,Collision damage,,0
2022,12,French Grand Prix,2022-07-24,Leclerc,Ferrari,19,1,17,Accident,,0
2022,12,French Grand Prix,2022-07-24,Tsunoda,AlphaTauri,20,8,17,Undertray,,0
2022,13,Hungarian Grand Prix,2022-07-31,Verstappen,Red Bull,1,10,70,Finished,1:39:35.912,25
2022,13,Hungarian Grand Prix,2022-07-31,Hamilton,Mercedes,2,7,70,Finished,+7.834,19
2022,13,Hungarian Grand Prix,2022-07-31,Russell,Mercedes,3,1,70,Finished,+12.337,15
2022,13,Hungarian Grand Prix,2022-07-31,Sainz,Ferrari,4,2,70,Finished,+14.579,12
2022,13,Hungarian Grand Prix,2022-07-31,Pérez,Red Bull,5,11,70,Finished,+15.688,10
2022,13,Hungarian Grand Prix,2022-07-31,Leclerc,Ferrari,6,3,70,Finished,+16.047,8
2022,13,Hungarian Grand Prix,2022-07-31,Norris,McLaren,7,4,70,Finished,+1:18.300,6
2022,13,Hungarian Grand Prix,2022-07-31,Alonso,Alpine F1 Team,8,6,69,+1 Lap,,4
2022,13,Hungarian Grand Prix,2022-07-31,Ocon,Alpine F1 Team,9,5,69,+1 Lap,,2
2022,13,Hungarian Grand Prix,2022-07-31,Vettel,Aston Martin,10,18,69,+1 Lap,,1
2022,13,Hungarian Grand Prix,2022-07-31,Stroll,Aston Martin,11,14,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Gasly,AlphaTauri,12,0,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Zhou,Alfa Romeo,13,12,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Schumacher,Haas F1 Team,14,15,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Ricciardo,McLaren,15,9,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Magnussen,Haas F1 Team,16,13,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Albon,Williams,17,17,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Latifi,Williams,18,19,69,+1 Lap,,0
2022,13,Hungarian Grand Prix,2022-07-31,Tsunoda,AlphaTauri,19,16,68,+2 Laps,,0
2022,13,Hungarian Grand Prix,2022-07-31,Bottas,Alfa Romeo,20,8,65,Power Unit,,0
2022,14,Belgian Grand Prix,2022-08-28,Verstappen,Red Bull,1,14,44,Finished,1:25:52.894,26
2022,14,Belgian Grand Prix,2022-08-28,Pérez,Red Bull,2,2,44,Finished,+17.841,18
2022,14,Belgian Grand Prix,2022-08-28,Sainz,Ferrari,3,1,44,Finished,+26.886,15
2022,14,Belgian Grand Prix,2022-08-28,Russell,Mercedes,4,5,44,Finished,+29.140,12
2022,14,Belgian Grand Prix,2022-08-28,Alonso,Alpine F1 Team,5,3,44,Finished,+1:13.256,10
