season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1973,4,Spanish Grand Prix,1973-04-29,Oliver,Shadow,20,13,23,Engine,,0
1973,4,Spanish Grand Prix,1973-04-29,de Adamich,Brabham,21,17,17,Wheel,,0
1973,4,Spanish Grand Prix,1973-04-29,Pace,Surtees,22,16,13,Halfshaft,,0
1973,5,Belgian Grand Prix,1973-05-20,Stewart,Tyrrell,1,6,70,Finished,1:42:13.43,9
1973,5,Belgian Grand Prix,1973-05-20,Cevert,Tyrrell,2,4,70,Finished,+31.84,6
1973,5,Belgian Grand Prix,1973-05-20,Fittipaldi,Team Lotus,3,9,70,Finished,+2:02.79,4
1973,5,Belgian Grand Prix,1973-05-20,de Adamich,Brabham,4,18,69,+1 Lap,,3
1973,5,Belgian Grand Prix,1973-05-20,Lauda,BRM,5,14,69,+1 Lap,,2
1973,5,Belgian Grand Prix,1973-05-20,Amon,Tecno,6,15,67,+3 Laps,,1
1973,5,Belgian Grand Prix,1973-05-20,Hulme,McLaren,7,2,67,+3 Laps,,0
1973,5,Belgian Grand Prix,1973-05-20,Pace,Surtees,8,8,66,+4 Laps,,0
1973,5,Belgian Grand Prix,1973-05-20,Hill,Shadow,9,23,65,+5 Laps,,0
1973,5,Belgian Grand Prix,1973-05-20,Regazzoni,BRM,10,12,63,Accident,,0
1973,5,Belgian Grand Prix,1973-05-20,Beuttler,March,11,20,63,Accident,,0
1973,5,Belgian Grand Prix,1973-05-20,Jarier,March,12,16,60,Accident,,0
1973,5,Belgian Grand Prix,1973-05-20,Beltoise,BRM,13,5,56,Not classified,,0
1973,5,Belgian Grand Prix,1973-05-20,Fittipaldi,Brabham,14,19,46,Engine,,0
1973,5,Belgian Grand Prix,1973-05-20,Peterson,Team Lotus,15,1,42,Accident,,0
1973,5,Belgian Grand Prix,1973-05-20,Revson,McLaren,16,10,33,Accident,,0
1973,5,Belgian Grand Prix,1973-05-20,Ganley,Iso Marlboro,17,21,16,Accident,,0
1973,5,Belgian Grand Prix,1973-05-20,Reutemann,Brabham,18,7,14,Engine,,0
1973,5,Belgian Grand Prix,1973-05-20,Follmer,Shadow,19,11,13,Throttle,,0
1973,5,Belgian Grand Prix,1973-05-20,Oliver,Shadow,20,22,11,Accident,,0
1973,5,Belgian Grand Prix,1973-05-20,Ickx,Ferrari,21,3,6,Oil pump,,0
1973,5,Belgian Grand Prix,1973-05-20,Galli,Iso Marlboro,22,17,6,Engine,,0
1973,5,Belgian Grand Prix,1973-05-20,Hailwood,Surtees,23,13,4,Accident,,0
1973,6,Monaco Grand Prix,1973-06-03,Stewart,Tyrrell,1,1,78,Finished,1:57:44.3,9
1973,6,Monaco Grand Prix,1973-06-03,Fittipaldi,Team Lotus,2,5,78,Finished,+1.3,6
1973,6,Monaco Grand Prix,1973-06-03,Peterson,Team Lotus,3,2,77,+1 Lap,,4
1973,6,Monaco Grand Prix,1973-06-03,Cevert,Tyrrell,4,4,77,+1 Lap,,3
1973,6,Monaco Grand Prix,1973-06-03,Revson,McLaren,5,15,76,+2 Laps,,2
1973,6,Monaco Grand Prix,1973-06-03,Hulme,McLaren,6,3,76,+2 Laps,,1
1973,6,Monaco Grand Prix,1973-06-03,de Adamich,Brabham,7,25,75,+3 Laps,,0
1973,6,Monaco Grand Prix,1973-06-03,Hailwood,Surtees,8,13,75,+3 Laps,,0
1973,6,Monaco Grand Prix,1973-06-03,Hunt,March,9,18,73,Engine,,0
1973,6,Monaco Grand Prix,1973-06-03,Oliver,Shadow,10,22,72,+6 Laps,,0
1973,6,Monaco Grand Prix,1973-06-03,Fittipaldi,Brabham,11,9,71,Fuel system,,0
1973,6,Monaco Grand Prix,1973-06-03,Jarier,March,12,14,67,Gearbox,,0
1973,6,Monaco Grand Prix,1973-06-03,Hill,Shadow,13,24,62,Suspension,,0
1973,6,Monaco Grand Prix,1973-06-03,Merzario,Ferrari,14,16,58,Oil pressure,,0
1973,6,Monaco Grand Prix,1973-06-03,Reutemann,Brabham,15,19,46,Gearbox,,0
1973,6,Monaco Grand Prix,1973-06-03,Ickx,Ferrari,16,7,44,Halfshaft,,0
1973,6,Monaco Grand Prix,1973-06-03,Ganley,Iso Marlboro,17,10,41,Halfshaft,,0
1973,6,Monaco Grand Prix,1973-06-03,Beltoise,BRM,18,11,39,Accident,,0
1973,6,Monaco Grand Prix,1973-06-03,Pace,Surtees,19,17,31,Halfshaft,,0
1973,6,Monaco Grand Prix,1973-06-03,Purley,March,20,23,31,Fuel leak,,0
1973,6,Monaco Grand Prix,1973-06-03,Galli,Iso Marlboro,21,21,30,Halfshaft,,0
1973,6,Monaco Grand Prix,1973-06-03,Lauda,BRM,22,6,24,Gearbox,,0
1973,6,Monaco Grand Prix,1973-06-03,Amon,Tecno,23,12,22,Overheating,,0
1973,6,Monaco Grand Prix,1973-06-03,Regazzoni,BRM,24,8,15,Brakes,,0
1973,6,Monaco Grand Prix,1973-06-03,Beuttler,March,25,20,3,Engine,,0
1973,7,Swedish Grand Prix,1973-06-17,Hulme,McLaren,1,6,80,Finished,1:56:46.049,9
1973,7,Swedish Grand Prix,1973-06-17,Peterson,Team Lotus,2,1,80,Finished,+4.039,6
1973,7,Swedish Grand Prix,1973-06-17,Cevert,Tyrrell,3,2,80,Finished,+14.667,4
1973,7,Swedish Grand Prix,1973-06-17,Reutemann,Brabham,4,5,80,Finished,+18.068,3
1973,7,Swedish Grand Prix,1973-06-17,Stewart,Tyrrell,5,3,80,Finished,+25.998,2
1973,7,Swedish Grand Prix,1973-06-17,Ickx,Ferrari,6,8,79,+1 Lap,,1
1973,7,Swedish Grand Prix,1973-06-17,Revson,McLaren,7,7,79,+1 Lap,,0
1973,7,Swedish Grand Prix,1973-06-17,Beuttler,March,8,21,78,+2 Laps,,0
1973,7,Swedish Grand Prix,1973-06-17,Regazzoni,BRM,9,12,77,+3 Laps,,0
1973,7,Swedish Grand Prix,1973-06-17,Pace,Surtees,10,16,77,+3 Laps,,0
1973,7,Swedish Grand Prix,1973-06-17,Ganley,Iso Marlboro,11,11,77,+3 Laps,,0
1973,7,Swedish Grand Prix,1973-06-17,Fittipaldi,Team Lotus,12,4,76,Gearbox,,0
1973,7,Swedish Grand Prix,1973-06-17,Lauda,BRM,13,15,75,+5 Laps,,0
1973,7,Swedish Grand Prix,1973-06-17,Follmer,Shadow,14,19,74,+6 Laps,,0
1973,7,Swedish Grand Prix,1973-06-17,Beltoise,BRM,15,9,57,Engine,,0
1973,7,Swedish Grand Prix,1973-06-17,Oliver,Shadow,16,17,50,Suspension,,0
1973,7,Swedish Grand Prix,1973-06-17,Hailwood,Surtees,17,10,41,Tyre,,0
1973,7,Swedish Grand Prix,1973-06-17,Jarier,March,18,20,38,Throttle,,0
1973,7,Swedish Grand Prix,1973-06-17,Hill,Shadow,19,18,16,Ignition,,0
1973,7,Swedish Grand Prix,1973-06-17,Fittipaldi,Brabham,20,12,0,Accident,,0
1973,7,Swedish Grand Prix,1973-06-17,Wisell,March,21,14,0,Suspension,,0
1973,8,French Grand Prix,1973-07-01,Peterson,Team Lotus,1,5,54,Finished,1:41:36.52,9
1973,8,French Grand Prix,1973-07-01,Cevert,Tyrrell,2,4,54,Finished,+40.92,6
1973,8,French Grand Prix,1973-07-01,Reutemann,Brabham,3,8,54,Finished,+46.48,4
1973,8,French Grand Prix,1973-07-01,Stewart,Tyrrell,4,1,54,Finished,+46.93,3
1973,8,French Grand Prix,1973-07-01,Ickx,Ferrari,5,12,54,Finished,+48.90,2
1973,8,French Grand Prix,1973-07-01,Hunt,March,6,14,54,Finished,+1:22.54,1
1973,8,French Grand Prix,1973-07-01,Merzario,Ferrari,7,10,54,Finished,+1:29.19,0
1973,8,French Grand Prix,1973-07-01,Hulme,McLaren,8,6,54,Finished,+1:29.53,0
1973,8,French Grand Prix,1973-07-01,Lauda,BRM,9,17,54,Finished,+1:45.76,0
1973,8,French Grand Prix,1973-07-01,Hill,Shadow,10,16,53,+1 Lap,,0
1973,8,French Grand Prix,1973-07-01,Beltoise,BRM,11,15,53,+1 Lap,,0
1973,8,French Grand Prix,1973-07-01,Regazzoni,BRM,12,9,53,+1 Lap,,0
1973,8,French Grand Prix,1973-07-01,Pace,Surtees,13,18,51,+3 Laps,,0
1973,8,French Grand Prix,1973-07-01,Ganley,Iso Marlboro,14,24,51,+3 Laps,,0
1973,8,French Grand Prix,1973-07-01,von Opel,Ensign,15,25,51,+3 Laps,,0
1973,8,French Grand Prix,1973-07-01,Fittipaldi,Brabham,16,19,50,+4 Laps,,0
1973,8,French Grand Prix,1973-07-01,Scheckter,McLaren,17,2,43,Accident,,0
1973,8,French Grand Prix,1973-07-01,Fittipaldi,Team Lotus,18,3,41,Accident,,0
1973,8,French Grand Prix,1973-07-01,Hailwood,Surtees,19,11,29,Oil leak,,0
1973,8,French Grand Prix,1973-07-01,de Adamich,Brabham,20,13,28,Halfshaft,,0
1973,8,French Grand Prix,1973-07-01,Wisell,March,21,22,20,Overheating,,0
1973,8,French Grand Prix,1973-07-01,Follmer,Shadow,22,20,16,Fuel system,,0
1973,8,French Grand Prix,1973-07-01,Pescarolo,Iso Marlboro,23,23,16,Overheating,,0
1973,8,French Grand Prix,1973-07-01,Jarier,March,24,7,7,Halfshaft,,0
1973,8,French Grand Prix,1973-07-01,Oliver,Shadow,25,21,0,Clutch,,0
1973,9,British Grand Prix,1973-07-14,Revson,McLaren,1,3,67,Finished,1:29:18.5,9
1973,9,British Grand Prix,1973-07-14,Peterson,Team Lotus,2,1,67,Finished,+2.8,6
1973,9,British Grand Prix,1973-07-14,Hulme,McLaren,3,2,67,Finished,+3.0,4
1973,9,British Grand Prix,1973-07-14,Hunt,March,4,11,67,Finished,+3.4,3
1973,9,British Grand Prix,1973-07-14,Cevert,Tyrrell,5,7,67,Finished,+36.6,2
1973,9,British Grand Prix,1973-07-14,Reutemann,Brabham,6,8,67,Finished,+44.7,1
1973,9,British Grand Prix,1973-07-14,Regazzoni,BRM,7,10,67,Finished,+1:11.7,0
1973,9,British Grand Prix,1973-07-14,Ickx,Ferrari,8,19,67,Finished,+1:17.4,0
1973,9,British Grand Prix,1973-07-14,Ganley,Iso Marlboro,9,18,66,+1 Lap,,0
1973,9,British Grand Prix,1973-07-14,Stewart,Tyrrell,10,4,66,+1 Lap,,0
1973,9,British Grand Prix,1973-07-14,Beuttler,March,11,24,65,+2 Laps,,0
1973,9,British Grand Prix,1973-07-14,Lauda,BRM,12,9,63,+4 Laps,,0
1973,9,British Grand Prix,1973-07-14,von Opel,Ensign,13,21,61,+6 Laps,,0
1973,9,British Grand Prix,1973-07-14,Fittipaldi,Brabham,14,13,44,Oil leak,,0
1973,9,British Grand Prix,1973-07-14,Fittipaldi,Team Lotus,15,5,36,Transmission,,0
1973,9,British Grand Prix,1973-07-14,Watson,Brabham,16,23,36,Fuel system,,0
1973,9,British Grand Prix,1973-07-14,Hill,Shadow,17,27,24,Chassis,,0
1973,9,British Grand Prix,1973-07-14,Amon,Tecno,18,29,6,Fuel system,,0
1973,9,British Grand Prix,1973-07-14,Scheckter,McLaren,19,6,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,Hailwood,Surtees,20,12,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,Mass,Surtees,21,14,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,Pace,Surtees,22,15,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,Beltoise,BRM,23,17,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,de Adamich,Brabham,24,20,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,Williamson,March,25,22,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,Follmer,Shadow,26,25,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,Oliver,Shadow,27,26,0,Collision,,0
1973,9,British Grand Prix,1973-07-14,McRae,Iso Marlboro,28,28,0,Throttle,,0
1973,9,British Grand Prix,1973-07-14,Purley,March,29,16,0,Spun off,,0
1973,10,Dutch Grand Prix,1973-07-29,Stewart,Tyrrell,1,2,72,Finished,1:39:12.45,9
1973,10,Dutch Grand Prix,1973-07-29,Cevert,Tyrrell,2,3,72,Finished,+15.83,6
1973,10,Dutch Grand Prix,1973-07-29,Hunt,March,3,7,72,Finished,+1:03.01,4
1973,10,Dutch Grand Prix,1973-07-29,Revson,McLaren,4,6,72,Finished,+1:09.13,3
1973,10,Dutch Grand Prix,1973-07-29,Beltoise,BRM,5,9,72,Finished,+1:13.37,2
1973,10,Dutch Grand Prix,1973-07-29,van Lennep,Iso Marlboro,6,20,70,+2 Laps,,1
1973,10,Dutch Grand Prix,1973-07-29,Pace,Surtees,7,8,69,+3 Laps,,0
1973,10,Dutch Grand Prix,1973-07-29,Regazzoni,BRM,8,12,68,+4 Laps,,0
1973,10,Dutch Grand Prix,1973-07-29,Ganley,Iso Marlboro,9,15,68,+4 Laps,,0
1973,10,Dutch Grand Prix,1973-07-29,Follmer,Shadow,10,22,67,+5 Laps,,0
1973,10,Dutch Grand Prix,1973-07-29,Peterson,Team Lotus,11,1,66,Engine,,0
1973,10,Dutch Grand Prix,1973-07-29,Hill,Shadow,12,17,56,Not classified,,0
1973,10,Dutch Grand Prix,1973-07-29,Lauda,BRM,13,11,52,Fuel pump,,0
1973,10,Dutch Grand Prix,1973-07-29,Hailwood,Surtees,14,24,52,Electrical,,0
1973,10,Dutch Grand Prix,1973-07-29,Hulme,McLaren,15,4,31,Engine,,0
1973,10,Dutch Grand Prix,1973-07-29,Fittipaldi,Brabham,16,13,27,Accident,,0
1973,10,Dutch Grand Prix,1973-07-29,Amon,Tecno,17,19,22,Fuel system,,0
1973,10,Dutch Grand Prix,1973-07-29,Reutemann,Brabham,18,5,9,Tyre,,0
1973,10,Dutch Grand Prix,1973-07-29,Purley,March,19,21,8,Withdrew,,0
1973,10,Dutch Grand Prix,1973-07-29,Williamson,March,20,18,7,Accident,,0
1973,10,Dutch Grand Prix,1973-07-29,Fittipaldi,Team Lotus,21,16,2,Physical,,0
1973,10,Dutch Grand Prix,1973-07-29,Beuttler,March,22,23,2,Electrical,,0
1973,10,Dutch Grand Prix,1973-07-29,Oliver,Shadow,23,10,1,Accident,,0
1973,10,Dutch Grand Prix,1973-07-29,von Opel,Ensign,24,14,0,Withdrew,,0
1973,11,German Grand Prix,1973-08-05,Stewart,Tyrrell,1,1,14,Finished,1:42:03.0,9
1973,11,German Grand Prix,1973-08-05,Cevert,Tyrrell,2,3,14,Finished,+1.6,6
1973,11,German Grand Prix,1973-08-05,Ickx,McLaren,3,4,14,Finished,+41.2,4
1973,11,German Grand Prix,1973-08-05,Pace,Surtees,4,11,14,Finished,+53.8,3
1973,11,German Grand Prix,1973-08-05,Fittipaldi,Brabham,5,13,14,Finished,+1:19.9,2
1973,11,German Grand Prix,1973-08-05,Fittipaldi,Team Lotus,6,14,14,Finished,+1:24.3,1
1973,11,German Grand Prix,1973-08-05,Mass,Surtees,7,15,14,Finished,+1:25.2,0
1973,11,German Grand Prix,1973-08-05,Oliver,Shadow,8,17,14,Finished,+1:25.7,0
1973,11,German Grand Prix,1973-08-05,Revson,McLaren,9,7,14,Finished,+2:11.8,0
1973,11,German Grand Prix,1973-08-05,Pescarolo,Iso Marlboro,10,12,14,Finished,+2:22.5,0
1973,11,German Grand Prix,1973-08-05,Stommelen,Brabham,11,16,14,Finished,+3:27.3,0
1973,11,German Grand Prix,1973-08-05,Hulme,McLaren,12,8,14,Finished,+3:38.7,0
1973,11,German Grand Prix,1973-08-05,Hill,Shadow,13,20,14,Finished,+3:49.0,0
1973,11,German Grand Prix,1973-08-05,Hailwood,Surtees,14,18,13,+1 Lap,,0
1973,11,German Grand Prix,1973-08-05,Purley,March,15,22,13,+1 Lap,,0
1973,11,German Grand Prix,1973-08-05,Beuttler,March,16,19,13,+1 Lap,,0
1973,11,German Grand Prix,1973-08-05,Reutemann,Brabham,17,6,7,Engine,,0
1973,11,German Grand Prix,1973-08-05,Regazzoni,BRM,18,10,7,Engine,,0
1973,11,German Grand Prix,1973-08-05,Follmer,Shadow,19,21,5,Accident,,0
1973,11,German Grand Prix,1973-08-05,Beltoise,BRM,20,9,4,Gearbox,,0
1973,11,German Grand Prix,1973-08-05,Lauda,BRM,21,5,1,Accident,,0
1973,11,German Grand Prix,1973-08-05,Peterson,Team Lotus,22,2,0,Ignition,,0
1973,12,Austrian Grand Prix,1973-08-19,Peterson,Team Lotus,1,2,54,Finished,1:28:48.78,9
1973,12,Austrian Grand Prix,1973-08-19,Stewart,Tyrrell,2,7,54,Finished,+9.01,6
1973,12,Austrian Grand Prix,1973-08-19,Pace,Surtees,3,8,54,Finished,+46.64,4
1973,12,Austrian Grand Prix,1973-08-19,Reutemann,Brabham,4,5,54,Finished,+47.91,3
1973,12,Austrian Grand Prix,1973-08-19,Beltoise,BRM,5,13,54,Finished,+1:21.30,2
1973,12,Austrian Grand Prix,1973-08-19,Regazzoni,BRM,6,14,54,Finished,+1:38.40,1
1973,12,Austrian Grand Prix,1973-08-19,Merzario,Ferrari,7,6,53,+1 Lap,,0
1973,12,Austrian Grand Prix,1973-08-19,Hulme,McLaren,8,3,53,+1 Lap,,0
1973,12,Austrian Grand Prix,1973-08-19,van Lennep,Iso Marlboro,9,23,52,+2 Laps,,0
1973,12,Austrian Grand Prix,1973-08-19,Hailwood,Surtees,10,15,49,+5 Laps,,0
1973,12,Austrian Grand Prix,1973-08-19,Fittipaldi,Team Lotus,11,1,48,Fuel system,,0
1973,12,Austrian Grand Prix,1973-08-19,Ganley,Iso Marlboro,12,21,44,Not classified,,0
1973,12,Austrian Grand Prix,1973-08-19,Jarier,March,13,12,37,Engine,,0
1973,12,Austrian Grand Prix,1973-08-19,von Opel,Ensign,14,19,34,Fuel system,,0
1973,12,Austrian Grand Prix,1973-08-19,Fittipaldi,Brabham,15,16,31,Fuel system,,0
1973,12,Austrian Grand Prix,1973-08-19,Hill,Shadow,16,22,28,Suspension,,0
1973,12,Austrian Grand Prix,1973-08-19,Follmer,Shadow,17,20,23,Differential,,0
1973,12,Austrian Grand Prix,1973-08-19,Stommelen,Brabham,18,17,21,Wheel,,0
1973,12,Austrian Grand Prix,1973-08-19,Oliver,Shadow,19,18,9,Fuel system,,0
1973,12,Austrian Grand Prix,1973-08-19,Cevert,Tyrrell,20,10,6,Suspension,,0
1973,12,Austrian Grand Prix,1973-08-19,Hunt,March,21,9,3,Injection,,0
1973,12,Austrian Grand Prix,1973-08-19,Revson,McLaren,22,4,0,Clutch,,0
1973,12,Austrian Grand Prix,1973-08-19,Beuttler,March,23,11,0,Collision,,0
1973,13,Italian Grand Prix,1973-09-09,Peterson,Team Lotus,1,1,55,Finished,1:29:17.0,9
1973,13,Italian Grand Prix,1973-09-09,Fittipaldi,Team Lotus,2,4,55,Finished,+0.8,6
1973,13,Italian Grand Prix,1973-09-09,Revson,McLaren,3,2,55,Finished,+28.8,4
1973,13,Italian Grand Prix,1973-09-09,Stewart,Tyrrell,4,6,55,Finished,+33.2,3
1973,13,Italian Grand Prix,1973-09-09,Cevert,Tyrrell,5,11,55,Finished,+46.2,2
1973,13,Italian Grand Prix,1973-09-09,Reutemann,Brabham,6,10,55,Finished,+59.8,1
1973,13,Italian Grand Prix,1973-09-09,Hailwood,Surtees,7,8,55,Finished,+1:28.7,0
1973,13,Italian Grand Prix,1973-09-09,Ickx,Ferrari,8,14,54,+1 Lap,,0
1973,13,Italian Grand Prix,1973-09-09,Purley,March,9,24,54,+1 Lap,,0
1973,13,Italian Grand Prix,1973-09-09,Follmer,Shadow,10,21,54,+1 Lap,,0
