season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
2024,6,Miami Grand Prix,2024-05-05,Alonso,Aston Martin,9,15,57,Finished,+37.107,2
2024,6,Miami Grand Prix,2024-05-05,Ocon,Alpine F1 Team,10,13,57,Finished,+39.746,1
2024,6,Miami Grand Prix,2024-05-05,Hülkenberg,Haas F1 Team,11,9,57,Finished,+40.789,0
2024,6,Miami Grand Prix,2024-05-05,Gasly,Alpine F1 Team,12,12,57,Finished,+44.958,0
2024,6,Miami Grand Prix,2024-05-05,Piastri,McLaren,13,6,57,Finished,+49.756,0
2024,6,Miami Grand Prix,2024-05-05,Zhou,Sauber,14,19,57,Finished,+49.979,0
2024,6,Miami Grand Prix,2024-05-05,Ricciardo,RB F1 Team,15,20,57,Finished,+50.956,0
2024,6,Miami Grand Prix,2024-05-05,Bottas,Sauber,16,16,57,Finished,+52.356,0
2024,6,Miami Grand Prix,2024-05-05,Stroll,Aston Martin,17,11,57,Finished,+55.173,0
2024,6,Miami Grand Prix,2024-05-05,Albon,Williams,18,14,57,Finished,+1:16.091,0
2024,6,Miami Grand Prix,2024-05-05,Magnussen,Haas F1 Team,19,18,57,Finished,+1:24.683,0
2024,6,Miami Grand Prix,2024-05-05,Sargeant,Williams,20,17,27,Collision,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Verstappen,Red Bull,1,1,63,Finished,1:25:25.252,25
2024,7,Emilia Romagna Grand Prix,2024-05-19,Norris,McLaren,2,2,63,Finished,+0.725,18
2024,7,Emilia Romagna Grand Prix,2024-05-19,Leclerc,Ferrari,3,3,63,Finished,+7.916,15
2024,7,Emilia Romagna Grand Prix,2024-05-19,Piastri,McLaren,4,5,63,Finished,+14.132,12
2024,7,Emilia Romagna Grand Prix,2024-05-19,Sainz,Ferrari,5,4,63,Finished,+22.325,10
2024,7,Emilia Romagna Grand Prix,2024-05-19,Hamilton,Mercedes,6,8,63,Finished,+35.104,8
2024,7,Emilia Romagna Grand Prix,2024-05-19,Russell,Mercedes,7,6,63,Finished,+47.154,7
2024,7,Emilia Romagna Grand Prix,2024-05-19,Pérez,Red Bull,8,11,63,Finished,+54.776,4
2024,7,Emilia Romagna Grand Prix,2024-05-19,Stroll,Aston Martin,9,13,63,Finished,+1:19.556,2
2024,7,Emilia Romagna Grand Prix,2024-05-19,Tsunoda,RB F1 Team,10,7,62,+1 Lap,,1
2024,7,Emilia Romagna Grand Prix,2024-05-19,Hülkenberg,Haas F1 Team,11,10,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Magnussen,Haas F1 Team,12,18,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Ricciardo,RB F1 Team,13,9,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Ocon,Alpine F1 Team,14,12,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Zhou,Sauber,15,17,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Gasly,Alpine F1 Team,16,15,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Sargeant,Williams,17,19,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Bottas,Sauber,18,16,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Alonso,Aston Martin,19,20,62,+1 Lap,,0
2024,7,Emilia Romagna Grand Prix,2024-05-19,Albon,Williams,20,14,51,Retired,,0
2024,8,Monaco Grand Prix,2024-05-26,Leclerc,Ferrari,1,1,78,Finished,2:23:15.554,25
2024,8,Monaco Grand Prix,2024-05-26,Piastri,McLaren,2,2,78,Finished,+7.152,18
2024,8,Monaco Grand Prix,2024-05-26,Sainz,Ferrari,3,3,78,Finished,+7.585,15
2024,8,Monaco Grand Prix,2024-05-26,Norris,McLaren,4,4,78,Finished,+8.650,12
2024,8,Monaco Grand Prix,2024-05-26,Russell,Mercedes,5,5,78,Finished,+13.309,10
2024,8,Monaco Grand Prix,2024-05-26,Verstappen,Red Bull,6,6,78,Finished,+13.853,8
2024,8,Monaco Grand Prix,2024-05-26,Hamilton,Mercedes,7,7,78,Finished,+14.908,7
2024,8,Monaco Grand Prix,2024-05-26,Tsunoda,RB F1 Team,8,8,77,+1 Lap,,4
2024,8,Monaco Grand Prix,2024-05-26,Albon,Williams,9,9,77,+1 Lap,,2
2024,8,Monaco Grand Prix,2024-05-26,Gasly,Alpine F1 Team,10,10,77,+1 Lap,,1
2024,8,Monaco Grand Prix,2024-05-26,Alonso,Aston Martin,11,14,76,+2 Laps,,0
2024,8,Monaco Grand Prix,2024-05-26,Ricciardo,RB F1 Team,12,12,76,+2 Laps,,0
2024,8,Monaco Grand Prix,2024-05-26,Bottas,Sauber,13,17,76,+2 Laps,,0
2024,8,Monaco Grand Prix,2024-05-26,Stroll,Aston Martin,14,13,76,+2 Laps,,0
2024,8,Monaco Grand Prix,2024-05-26,Sargeant,Williams,15,15,76,+2 Laps,,0
2024,8,Monaco Grand Prix,2024-05-26,Zhou,Sauber,16,18,76,+2 Laps,,0
2024,8,Monaco Grand Prix,2024-05-26,Ocon,Alpine F1 Team,17,11,0,Collision,,0
2024,8,Monaco Grand Prix,2024-05-26,Pérez,Red Bull,18,16,0,Collision,,0
2024,8,Monaco Grand Prix,2024-05-26,Hülkenberg,Haas F1 Team,19,19,0,Collision,,0
2024,8,Monaco Grand Prix,2024-05-26,Magnussen,Haas F1 Team,20,20,0,Collision,,0
2024,9,Canadian Grand Prix,2024-06-09,Verstappen,Red Bull,1,2,70,Finished,1:45:47.927,25
2024,9,Canadian Grand Prix,2024-06-09,Norris,McLaren,2,3,70,Finished,+3.879,18
2024,9,Canadian Grand Prix,2024-06-09,Russell,Mercedes,3,1,70,Finished,+4.317,15
2024,9,Canadian Grand Prix,2024-06-09,Hamilton,Mercedes,4,7,70,Finished,+4.915,13
2024,9,Canadian Grand Prix,2024-06-09,Piastri,McLaren,5,4,70,Finished,+10.199,10
2024,9,Canadian Grand Prix,2024-06-09,Alonso,Aston Martin,6,6,70,Finished,+17.510,8
2024,9,Canadian Grand Prix,2024-06-09,Stroll,Aston Martin,7,9,70,Finished,+23.625,6
2024,9,Canadian Grand Prix,2024-06-09,Ricciardo,RB F1 Team,8,5,70,Finished,+28.672,4
2024,9,Canadian Grand Prix,2024-06-09,Gasly,Alpine F1 Team,9,15,70,Finished,+30.021,2
2024,9,Canadian Grand Prix,2024-06-09,Ocon,Alpine F1 Team,10,18,70,Finished,+30.313,1
2024,9,Canadian Grand Prix,2024-06-09,Hülkenberg,Haas F1 Team,11,17,70,Finished,+30.824,0
2024,9,Canadian Grand Prix,2024-06-09,Magnussen,Haas F1 Team,12,14,70,Finished,+31.253,0
2024,9,Canadian Grand Prix,2024-06-09,Bottas,Sauber,13,0,70,Finished,+40.487,0
2024,9,Canadian Grand Prix,2024-06-09,Tsunoda,RB F1 Team,14,8,70,Finished,+52.694,0
2024,9,Canadian Grand Prix,2024-06-09,Zhou,Sauber,15,0,69,+1 Lap,,0
2024,9,Canadian Grand Prix,2024-06-09,Sainz,Ferrari,16,12,52,Collision,,0
2024,9,Canadian Grand Prix,2024-06-09,Albon,Williams,17,10,52,Collision,,0
2024,9,Canadian Grand Prix,2024-06-09,Pérez,Red Bull,18,16,51,Accident,,0
2024,9,Canadian Grand Prix,2024-06-09,Leclerc,Ferrari,19,11,40,Engine,,0
2024,9,Canadian Grand Prix,2024-06-09,Sargeant,Williams,20,13,23,Accident,,0
2024,10,Spanish Grand Prix,2024-06-23,Verstappen,Red Bull,1,2,66,Finished,1:28:20.227,25
2024,10,Spanish Grand Prix,2024-06-23,Norris,McLaren,2,1,66,Finished,+2.219,19
2024,10,Spanish Grand Prix,2024-06-23,Hamilton,Mercedes,3,3,66,Finished,+17.790,15
2024,10,Spanish Grand Prix,2024-06-23,Russell,Mercedes,4,4,66,Finished,+22.320,12
2024,10,Spanish Grand Prix,2024-06-23,Leclerc,Ferrari,5,5,66,Finished,+22.709,10
2024,10,Spanish Grand Prix,2024-06-23,Sainz,Ferrari,6,6,66,Finished,+31.028,8
2024,10,Spanish Grand Prix,2024-06-23,Piastri,McLaren,7,9,66,Finished,+33.760,6
2024,10,Spanish Grand Prix,2024-06-23,Pérez,Red Bull,8,11,66,Finished,+59.524,4
2024,10,Spanish Grand Prix,2024-06-23,Gasly,Alpine F1 Team,9,7,66,Finished,+1:02.025,2
2024,10,Spanish Grand Prix,2024-06-23,Ocon,Alpine F1 Team,10,8,66,Finished,+1:11.889,1
2024,10,Spanish Grand Prix,2024-06-23,Hülkenberg,Haas F1 Team,11,13,66,Finished,+1:19.215,0
2024,10,Spanish Grand Prix,2024-06-23,Alonso,Aston Martin,12,10,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Zhou,Sauber,13,15,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Stroll,Aston Martin,14,14,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Ricciardo,RB F1 Team,15,18,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Bottas,Sauber,16,12,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Magnussen,Haas F1 Team,17,16,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Albon,Williams,18,0,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Tsunoda,RB F1 Team,19,17,65,+1 Lap,,0
2024,10,Spanish Grand Prix,2024-06-23,Sargeant,Williams,20,19,64,+2 Laps,,0
2024,11,Austrian Grand Prix,2024-06-30,Russell,Mercedes,1,3,71,Finished,1:24:22.798,25
2024,11,Austrian Grand Prix,2024-06-30,Piastri,McLaren,2,7,71,Finished,+1.906,18
2024,11,Austrian Grand Prix,2024-06-30,Sainz,Ferrari,3,4,71,Finished,+4.533,15
2024,11,Austrian Grand Prix,2024-06-30,Hamilton,Mercedes,4,5,71,Finished,+23.142,12
2024,11,Austrian Grand Prix,2024-06-30,Verstappen,Red Bull,5,1,71,Finished,+37.253,10
2024,11,Austrian Grand Prix,2024-06-30,Hülkenberg,Haas F1 Team,6,9,71,Finished,+54.088,8
2024,11,Austrian Grand Prix,2024-06-30,Pérez,Red Bull,7,8,71,Finished,+54.672,6
2024,11,Austrian Grand Prix,2024-06-30,Magnussen,Haas F1 Team,8,12,71,Finished,+1:00.355,4
2024,11,Austrian Grand Prix,2024-06-30,Ricciardo,RB F1 Team,9,11,71,Finished,+1:01.169,2
2024,11,Austrian Grand Prix,2024-06-30,Gasly,Alpine F1 Team,10,13,71,Finished,+1:01.766,1
2024,11,Austrian Grand Prix,2024-06-30,Leclerc,Ferrari,11,6,71,Finished,+1:07.056,0
2024,11,Austrian Grand Prix,2024-06-30,Ocon,Alpine F1 Team,12,10,71,Finished,+1:08.325,0
2024,11,Austrian Grand Prix,2024-06-30,Stroll,Aston Martin,13,17,70,+1 Lap,,0
2024,11,Austrian Grand Prix,2024-06-30,Tsunoda,RB F1 Team,14,14,70,+1 Lap,,0
2024,11,Austrian Grand Prix,2024-06-30,Albon,Williams,15,16,70,+1 Lap,,0
2024,11,Austrian Grand Prix,2024-06-30,Bottas,Sauber,16,18,70,+1 Lap,,0
2024,11,Austrian Grand Prix,2024-06-30,Zhou,Sauber,17,20,70,+1 Lap,,0
2024,11,Austrian Grand Prix,2024-06-30,Alonso,Aston Martin,18,15,70,+1 Lap,,0
2024,11,Austrian Grand Prix,2024-06-30,Sargeant,Williams,19,19,69,+2 Laps,,0
2024,11,Austrian Grand Prix,2024-06-30,Norris,McLaren,20,2,64,+7 Laps,,0
2024,12,British Grand Prix,2024-07-07,Hamilton,Mercedes,1,2,52,Finished,1:22:27.059,25
2024,12,British Grand Prix,2024-07-07,Verstappen,Red Bull,2,4,52,Finished,+1.465,18
2024,12,British Grand Prix,2024-07-07,Norris,McLaren,3,3,52,Finished,+7.547,15
2024,12,British Grand Prix,2024-07-07,Piastri,McLaren,4,5,52,Finished,+12.429,12
2024,12,British Grand Prix,2024-07-07,Sainz,Ferrari,5,7,52,Finished,+47.318,11
2024,12,British Grand Prix,2024-07-07,Hülkenberg,Haas F1 Team,6,6,52,Finished,+55.722,8
2024,12,British Grand Prix,2024-07-07,Stroll,Aston Martin,7,8,52,Finished,+56.569,6
2024,12,British Grand Prix,2024-07-07,Alonso,Aston Martin,8,10,52,Finished,+1:03.577,4
2024,12,British Grand Prix,2024-07-07,Albon,Williams,9,9,52,Finished,+1:08.387,2
2024,12,British Grand Prix,2024-07-07,Tsunoda,RB F1 Team,10,13,52,Finished,+1:19.303,1
2024,12,British Grand Prix,2024-07-07,Sargeant,Williams,11,12,52,Finished,+1:28.960,0
2024,12,British Grand Prix,2024-07-07,Magnussen,Haas F1 Team,12,17,52,Finished,+1:30.153,0
2024,12,British Grand Prix,2024-07-07,Ricciardo,RB F1 Team,13,15,51,+1 Lap,,0
2024,12,British Grand Prix,2024-07-07,Leclerc,Ferrari,14,11,51,+1 Lap,,0
2024,12,British Grand Prix,2024-07-07,Bottas,Sauber,15,16,51,+1 Lap,,0
2024,12,British Grand Prix,2024-07-07,Ocon,Alpine F1 Team,16,18,50,+2 Laps,,0
2024,12,British Grand Prix,2024-07-07,Pérez,Red Bull,17,0,50,+2 Laps,,0
2024,12,British Grand Prix,2024-07-07,Zhou,Sauber,18,14,50,+2 Laps,,0
2024,12,British Grand Prix,2024-07-07,Russell,Mercedes,19,1,33,Water pressure,,0
2024,12,British Grand Prix,2024-07-07,Gasly,Alpine F1 Team,20,19,0,Gearbox,,0
2024,13,Hungarian Grand Prix,2024-07-21,Piastri,McLaren,1,2,70,Finished,1:38:01.989,25
2024,13,Hungarian Grand Prix,2024-07-21,Norris,McLaren,2,1,70,Finished,+2.141,18
2024,13,Hungarian Grand Prix,2024-07-21,Hamilton,Mercedes,3,5,70,Finished,+14.880,15
2024,13,Hungarian Grand Prix,2024-07-21,Leclerc,Ferrari,4,6,70,Finished,+19.686,12
2024,13,Hungarian Grand Prix,2024-07-21,Verstappen,Red Bull,5,3,70,Finished,+21.349,10
2024,13,Hungarian Grand Prix,2024-07-21,Sainz,Ferrari,6,4,70,Finished,+23.073,8
2024,13,Hungarian Grand Prix,2024-07-21,Pérez,Red Bull,7,16,70,Finished,+39.792,6
2024,13,Hungarian Grand Prix,2024-07-21,Russell,Mercedes,8,17,70,Finished,+42.368,5
2024,13,Hungarian Grand Prix,2024-07-21,Tsunoda,RB F1 Team,9,10,70,Finished,+1:17.259,2
2024,13,Hungarian Grand Prix,2024-07-21,Stroll,Aston Martin,10,8,70,Finished,+1:17.976,1
2024,13,Hungarian Grand Prix,2024-07-21,Alonso,Aston Martin,11,7,70,Finished,+1:22.460,0
2024,13,Hungarian Grand Prix,2024-07-21,Ricciardo,RB F1 Team,12,9,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Hülkenberg,Haas F1 Team,13,11,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Albon,Williams,14,13,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Magnussen,Haas F1 Team,15,15,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Bottas,Sauber,16,12,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Sargeant,Williams,17,14,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Ocon,Alpine F1 Team,18,19,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Zhou,Sauber,19,18,69,+1 Lap,,0
2024,13,Hungarian Grand Prix,2024-07-21,Gasly,Alpine F1 Team,20,0,33,Hydraulics,,0
2024,14,Belgian Grand Prix,2024-07-28,Hamilton,Mercedes,1,3,44,Finished,+0.526,25
2024,14,Belgian Grand Prix,2024-07-28,Piastri,McLaren,2,5,44,Finished,+1.173,18
2024,14,Belgian Grand Prix,2024-07-28,Leclerc,Ferrari,3,1,44,Finished,+8.549,15
2024,14,Belgian Grand Prix,2024-07-28,Verstappen,Red Bull,4,11,44,Finished,+9.226,12
2024,14,Belgian Grand Prix,2024-07-28,Norris,McLaren,5,4,44,Finished,+9.850,10
2024,14,Belgian Grand Prix,2024-07-28,Sainz,Ferrari,6,7,44,Finished,+19.795,8
2024,14,Belgian Grand Prix,2024-07-28,Pérez,Red Bull,7,2,44,Finished,+43.195,7
2024,14,Belgian Grand Prix,2024-07-28,Alonso,Aston Martin,8,8,44,Finished,+49.963,4
