season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
2013,13,Singapore Grand Prix,2013-09-22,Bottas,Williams,13,16,61,Finished,+1:45.161,0
2013,13,Singapore Grand Prix,2013-09-22,Vergne,Toro Rosso,14,12,61,Finished,+1:53.512,0
2013,13,Singapore Grand Prix,2013-09-22,Webber,Red Bull,15,4,60,Water pressure,,0
2013,13,Singapore Grand Prix,2013-09-22,van der Garde,Caterham,16,20,60,+1 Lap,,0
2013,13,Singapore Grand Prix,2013-09-22,Chilton,Marussia,17,22,60,+1 Lap,,0
2013,13,Singapore Grand Prix,2013-09-22,Bianchi,Marussia,18,21,60,+1 Lap,,0
2013,13,Singapore Grand Prix,2013-09-22,Pic,Caterham,19,19,60,+1 Lap,,0
2013,13,Singapore Grand Prix,2013-09-22,di Resta,Force India,20,17,54,Accident,,0
2013,13,Singapore Grand Prix,2013-09-22,Grosjean,Lotus F1,21,3,37,Pneumatics,,0
2013,13,Singapore Grand Prix,2013-09-22,Ricciardo,Toro Rosso,22,9,23,Accident,,0
2013,14,Korean Grand Prix,2013-10-06,Vettel,Red Bull,1,1,55,Finished,1:43:13.701,25
2013,14,Korean Grand Prix,2013-10-06,Räikkönen,Lotus F1,2,9,55,Finished,+4.224,18
2013,14,Korean Grand Prix,2013-10-06,Grosjean,Lotus F1,3,3,55,Finished,+4.927,15
2013,14,Korean Grand Prix,2013-10-06,Hülkenberg,Sauber,4,7,55,Finished,+24.114,12
2013,14,Korean Grand Prix,2013-10-06,Hamilton,Mercedes,5,2,55,Finished,+25.255,10
2013,14,Korean Grand Prix,2013-10-06,Alonso,Ferrari,6,5,55,Finished,+26.189,8
2013,14,Korean Grand Prix,2013-10-06,Rosberg,Mercedes,7,4,55,Finished,+26.698,6
2013,14,Korean Grand Prix,2013-10-06,Button,McLaren,8,11,55,Finished,+32.262,4
2013,14,Korean Grand Prix,2013-10-06,Massa,Ferrari,9,6,55,Finished,+34.390,2
2013,14,Korean Grand Prix,2013-10-06,Pérez,McLaren,10,10,55,Finished,+35.155,1
2013,14,Korean Grand Prix,2013-10-06,Gutiérrez,Sauber,11,8,55,Finished,+35.990,0
2013,14,Korean Grand Prix,2013-10-06,Bottas,Williams,12,17,55,Finished,+47.049,0
2013,14,Korean Grand Prix,2013-10-06,Maldonado,Williams,13,18,55,Finished,+50.013,0
2013,14,Korean Grand Prix,2013-10-06,Pic,Caterham,14,19,55,Finished,+1:03.578,0
2013,14,Korean Grand Prix,2013-10-06,van der Garde,Caterham,15,20,55,Finished,+1:04.501,0
2013,14,Korean Grand Prix,2013-10-06,Bianchi,Marussia,16,22,55,Finished,+1:07.970,0
2013,14,Korean Grand Prix,2013-10-06,Chilton,Marussia,17,21,55,Finished,+1:12.898,0
2013,14,Korean Grand Prix,2013-10-06,Vergne,Toro Rosso,18,16,53,+2 Laps,,0
2013,14,Korean Grand Prix,2013-10-06,Ricciardo,Toro Rosso,19,12,52,+3 Laps,,0
2013,14,Korean Grand Prix,2013-10-06,Sutil,Force India,20,14,50,Collision,,0
2013,14,Korean Grand Prix,2013-10-06,Webber,Red Bull,21,13,36,Collision,,0
2013,14,Korean Grand Prix,2013-10-06,di Resta,Force India,22,15,24,Spun off,,0
2013,15,Japanese Grand Prix,2013-10-13,Vettel,Red Bull,1,2,53,Finished,1:26:49.301,25
2013,15,Japanese Grand Prix,2013-10-13,Webber,Red Bull,2,1,53,Finished,+7.129,18
2013,15,Japanese Grand Prix,2013-10-13,Grosjean,Lotus F1,3,4,53,Finished,+9.910,15
2013,15,Japanese Grand Prix,2013-10-13,Alonso,Ferrari,4,8,53,Finished,+45.605,12
2013,15,Japanese Grand Prix,2013-10-13,Räikkönen,Lotus F1,5,9,53,Finished,+47.325,10
2013,15,Japanese Grand Prix,2013-10-13,Hülkenberg,Sauber,6,7,53,Finished,+51.615,8
2013,15,Japanese Grand Prix,2013-10-13,Gutiérrez,Sauber,7,14,53,Finished,+1:11.630,6
2013,15,Japanese Grand Prix,2013-10-13,Rosberg,Mercedes,8,6,53,Finished,+1:12.023,4
2013,15,Japanese Grand Prix,2013-10-13,Button,McLaren,9,10,53,Finished,+1:20.821,2
2013,15,Japanese Grand Prix,2013-10-13,Massa,Ferrari,10,5,53,Finished,+1:29.263,1
2013,15,Japanese Grand Prix,2013-10-13,di Resta,Force India,11,12,53,Finished,+1:38.572,0
2013,15,Japanese Grand Prix,2013-10-13,Vergne,Toro Rosso,12,17,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Ricciardo,Toro Rosso,13,16,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Sutil,Force India,14,22,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Pérez,McLaren,15,11,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Maldonado,Williams,16,15,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Bottas,Williams,17,13,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Pic,Caterham,18,20,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Chilton,Marussia,19,18,52,+1 Lap,,0
2013,15,Japanese Grand Prix,2013-10-13,Hamilton,Mercedes,20,3,7,Puncture,,0
2013,15,Japanese Grand Prix,2013-10-13,van der Garde,Caterham,21,19,0,Accident,,0
2013,15,Japanese Grand Prix,2013-10-13,Bianchi,Marussia,22,21,0,Accident,,0
2013,16,Indian Grand Prix,2013-10-27,Vettel,Red Bull,1,1,60,Finished,1:31:12.187,25
2013,16,Indian Grand Prix,2013-10-27,Rosberg,Mercedes,2,2,60,Finished,+29.823,18
2013,16,Indian Grand Prix,2013-10-27,Grosjean,Lotus F1,3,17,60,Finished,+39.892,15
2013,16,Indian Grand Prix,2013-10-27,Massa,Ferrari,4,5,60,Finished,+41.692,12
2013,16,Indian Grand Prix,2013-10-27,Pérez,McLaren,5,9,60,Finished,+43.829,10
2013,16,Indian Grand Prix,2013-10-27,Hamilton,Mercedes,6,3,60,Finished,+52.475,8
2013,16,Indian Grand Prix,2013-10-27,Räikkönen,Lotus F1,7,6,60,Finished,+1:07.988,6
2013,16,Indian Grand Prix,2013-10-27,di Resta,Force India,8,12,60,Finished,+1:12.868,4
2013,16,Indian Grand Prix,2013-10-27,Sutil,Force India,9,13,60,Finished,+1:14.734,2
2013,16,Indian Grand Prix,2013-10-27,Ricciardo,Toro Rosso,10,11,60,Finished,+1:16.237,1
2013,16,Indian Grand Prix,2013-10-27,Alonso,Ferrari,11,8,60,Finished,+1:18.297,0
2013,16,Indian Grand Prix,2013-10-27,Maldonado,Williams,12,18,60,Finished,+1:18.951,0
2013,16,Indian Grand Prix,2013-10-27,Vergne,Toro Rosso,13,14,59,+1 Lap,,0
2013,16,Indian Grand Prix,2013-10-27,Button,McLaren,14,10,59,+1 Lap,,0
2013,16,Indian Grand Prix,2013-10-27,Gutiérrez,Sauber,15,16,59,+1 Lap,,0
2013,16,Indian Grand Prix,2013-10-27,Bottas,Williams,16,15,59,+1 Lap,,0
2013,16,Indian Grand Prix,2013-10-27,Chilton,Marussia,17,22,58,+2 Laps,,0
2013,16,Indian Grand Prix,2013-10-27,Bianchi,Marussia,18,19,58,+2 Laps,,0
2013,16,Indian Grand Prix,2013-10-27,Hülkenberg,Sauber,19,7,54,Mechanical,,0
2013,16,Indian Grand Prix,2013-10-27,Webber,Red Bull,20,4,39,Alternator,,0
2013,16,Indian Grand Prix,2013-10-27,Pic,Caterham,21,21,35,Hydraulics,,0
2013,16,Indian Grand Prix,2013-10-27,van der Garde,Caterham,22,20,1,Collision,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Vettel,Red Bull,1,2,55,Finished,1:38:06.106,25
2013,17,Abu Dhabi Grand Prix,2013-11-03,Webber,Red Bull,2,1,55,Finished,+30.829,18
2013,17,Abu Dhabi Grand Prix,2013-11-03,Rosberg,Mercedes,3,3,55,Finished,+33.650,15
2013,17,Abu Dhabi Grand Prix,2013-11-03,Grosjean,Lotus F1,4,6,55,Finished,+34.802,12
2013,17,Abu Dhabi Grand Prix,2013-11-03,Alonso,Ferrari,5,10,55,Finished,+1:07.181,10
2013,17,Abu Dhabi Grand Prix,2013-11-03,di Resta,Force India,6,11,55,Finished,+1:18.174,8
2013,17,Abu Dhabi Grand Prix,2013-11-03,Hamilton,Mercedes,7,4,55,Finished,+1:19.267,6
2013,17,Abu Dhabi Grand Prix,2013-11-03,Massa,Ferrari,8,7,55,Finished,+1:22.886,4
2013,17,Abu Dhabi Grand Prix,2013-11-03,Pérez,McLaren,9,8,55,Finished,+1:31.198,2
2013,17,Abu Dhabi Grand Prix,2013-11-03,Sutil,Force India,10,17,55,Finished,+1:33.257,1
2013,17,Abu Dhabi Grand Prix,2013-11-03,Maldonado,Williams,11,14,55,Finished,+1:35.989,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Button,McLaren,12,12,55,Finished,+1:43.767,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Gutiérrez,Sauber,13,16,55,Finished,+1:44.295,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Hülkenberg,Sauber,14,5,54,+1 Lap,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Bottas,Williams,15,15,54,+1 Lap,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Ricciardo,Toro Rosso,16,9,54,+1 Lap,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Vergne,Toro Rosso,17,13,54,+1 Lap,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,van der Garde,Caterham,18,18,54,+1 Lap,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Pic,Caterham,19,19,54,+1 Lap,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Bianchi,Marussia,20,21,53,+2 Laps,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Chilton,Marussia,21,20,53,+2 Laps,,0
2013,17,Abu Dhabi Grand Prix,2013-11-03,Räikkönen,Lotus F1,22,22,0,Accident,,0
2013,18,United States Grand Prix,2013-11-17,Vettel,Red Bull,1,1,56,Finished,1:39:17.148,25
2013,18,United States Grand Prix,2013-11-17,Grosjean,Lotus F1,2,3,56,Finished,+6.284,18
2013,18,United States Grand Prix,2013-11-17,Webber,Red Bull,3,2,56,Finished,+8.396,15
2013,18,United States Grand Prix,2013-11-17,Hamilton,Mercedes,4,5,56,Finished,+27.358,12
2013,18,United States Grand Prix,2013-11-17,Alonso,Ferrari,5,6,56,Finished,+29.592,10
2013,18,United States Grand Prix,2013-11-17,Hülkenberg,Sauber,6,4,56,Finished,+30.400,8
2013,18,United States Grand Prix,2013-11-17,Pérez,McLaren,7,7,56,Finished,+46.692,6
2013,18,United States Grand Prix,2013-11-17,Bottas,Williams,8,9,56,Finished,+54.509,4
2013,18,United States Grand Prix,2013-11-17,Rosberg,Mercedes,9,12,56,Finished,+59.141,2
2013,18,United States Grand Prix,2013-11-17,Button,McLaren,10,15,56,Finished,+1:17.278,1
2013,18,United States Grand Prix,2013-11-17,Ricciardo,Toro Rosso,11,10,56,Finished,+1:21.004,0
2013,18,United States Grand Prix,2013-11-17,Vergne,Toro Rosso,12,14,56,Finished,+1:24.574,0
2013,18,United States Grand Prix,2013-11-17,Massa,Ferrari,13,13,56,Finished,+1:26.914,0
2013,18,United States Grand Prix,2013-11-17,Gutiérrez,Sauber,14,20,56,Finished,+1:31.707,0
2013,18,United States Grand Prix,2013-11-17,Kovalainen,Lotus F1,15,8,56,Finished,+1:35.063,0
2013,18,United States Grand Prix,2013-11-17,di Resta,Force India,16,11,56,Finished,+1:36.853,0
2013,18,United States Grand Prix,2013-11-17,Maldonado,Williams,17,17,55,+1 Lap,,0
2013,18,United States Grand Prix,2013-11-17,Bianchi,Marussia,18,19,55,+1 Lap,,0
2013,18,United States Grand Prix,2013-11-17,van der Garde,Caterham,19,18,55,+1 Lap,,0
2013,18,United States Grand Prix,2013-11-17,Pic,Caterham,20,22,55,+1 Lap,,0
2013,18,United States Grand Prix,2013-11-17,Chilton,Marussia,21,21,54,+2 Laps,,0
2013,18,United States Grand Prix,2013-11-17,Sutil,Force India,22,16,0,Accident,,0
2013,19,Brazilian Grand Prix,2013-11-24,Vettel,Red Bull,1,1,71,Finished,1:32:36.300,25
2013,19,Brazilian Grand Prix,2013-11-24,Webber,Red Bull,2,4,71,Finished,+10.452,18
2013,19,Brazilian Grand Prix,2013-11-24,Alonso,Ferrari,3,3,71,Finished,+18.913,15
2013,19,Brazilian Grand Prix,2013-11-24,Button,McLaren,4,14,71,Finished,+37.360,12
2013,19,Brazilian Grand Prix,2013-11-24,Rosberg,Mercedes,5,2,71,Finished,+39.048,10
2013,19,Brazilian Grand Prix,2013-11-24,Pérez,McLaren,6,19,71,Finished,+44.051,8
2013,19,Brazilian Grand Prix,2013-11-24,Massa,Ferrari,7,9,71,Finished,+49.110,6
2013,19,Brazilian Grand Prix,2013-11-24,Hülkenberg,Sauber,8,10,71,Finished,+1:04.252,4
2013,19,Brazilian Grand Prix,2013-11-24,Hamilton,Mercedes,9,5,71,Finished,+1:12.903,2
2013,19,Brazilian Grand Prix,2013-11-24,Ricciardo,Toro Rosso,10,7,70,+1 Lap,,1
2013,19,Brazilian Grand Prix,2013-11-24,di Resta,Force India,11,12,70,+1 Lap,,0
2013,19,Brazilian Grand Prix,2013-11-24,Gutiérrez,Sauber,12,17,70,+1 Lap,,0
2013,19,Brazilian Grand Prix,2013-11-24,Sutil,Force India,13,15,70,+1 Lap,,0
2013,19,Brazilian Grand Prix,2013-11-24,Kovalainen,Lotus F1,14,11,70,+1 Lap,,0
2013,19,Brazilian Grand Prix,2013-11-24,Vergne,Toro Rosso,15,8,70,+1 Lap,,0
2013,19,Brazilian Grand Prix,2013-11-24,Maldonado,Williams,16,16,70,+1 Lap,,0
2013,19,Brazilian Grand Prix,2013-11-24,Bianchi,Marussia,17,21,69,+2 Laps,,0
2013,19,Brazilian Grand Prix,2013-11-24,van der Garde,Caterham,18,20,69,+2 Laps,,0
2013,19,Brazilian Grand Prix,2013-11-24,Chilton,Marussia,19,22,69,+2 Laps,,0
2013,19,Brazilian Grand Prix,2013-11-24,Pic,Caterham,20,18,58,Mechanical,,0
2013,19,Brazilian Grand Prix,2013-11-24,Bottas,Williams,21,13,45,Accident,,0
2013,19,Brazilian Grand Prix,2013-11-24,Grosjean,Lotus F1,22,6,2,Engine,,0
