season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1990,5,Canadian Grand Prix,1990-06-10,Caffi,Arrows,8,26,68,+2 Laps,,0
1990,5,Canadian Grand Prix,1990-06-10,Bernard,Larrousse,9,23,67,+3 Laps,,0
1990,5,Canadian Grand Prix,1990-06-10,Capelli,Leyton House,10,24,67,+3 Laps,,0
1990,5,Canadian Grand Prix,1990-06-10,Nakajima,Tyrrell,11,13,67,+3 Laps,,0
1990,5,Canadian Grand Prix,1990-06-10,Suzuki,Larrousse,12,18,66,+4 Laps,,0
1990,5,Canadian Grand Prix,1990-06-10,Grouillard,Osella,13,15,65,+5 Laps,,0
1990,5,Canadian Grand Prix,1990-06-10,Donnelly,Team Lotus,14,12,57,Engine,,0
1990,5,Canadian Grand Prix,1990-06-10,Foitek,Onyx,15,21,53,Engine,,0
1990,5,Canadian Grand Prix,1990-06-10,de Cesaris,Dallara,16,25,50,Gearbox,,0
1990,5,Canadian Grand Prix,1990-06-10,Järvilehto,Onyx,17,22,46,Engine,,0
1990,5,Canadian Grand Prix,1990-06-10,Patrese,Williams,18,9,44,Brakes,,0
1990,5,Canadian Grand Prix,1990-06-10,Alliot,Ligier,19,17,34,Engine,,0
1990,5,Canadian Grand Prix,1990-06-10,Alesi,Tyrrell,20,8,26,Spun off,,0
1990,5,Canadian Grand Prix,1990-06-10,Nannini,Benetton,21,4,21,Spun off,,0
1990,5,Canadian Grand Prix,1990-06-10,Boutsen,Williams,22,6,19,Collision,,0
1990,5,Canadian Grand Prix,1990-06-10,Larini,Ligier,23,20,18,Collision,,0
1990,5,Canadian Grand Prix,1990-06-10,Pirro,Dallara,24,19,11,Collision,,0
1990,5,Canadian Grand Prix,1990-06-10,Alboreto,Arrows,25,14,11,Collision,,0
1990,5,Canadian Grand Prix,1990-06-10,Martini,Minardi,26,16,0,Spun off,,0
1990,5,Canadian Grand Prix,1990-06-10,Moreno,Euro Brun,27,0,0,Did not qualify,,0
1990,5,Canadian Grand Prix,1990-06-10,Gugelmin,Leyton House,28,0,0,Did not qualify,,0
1990,5,Canadian Grand Prix,1990-06-10,Barilla,Minardi,29,0,0,Did not qualify,,0
1990,5,Canadian Grand Prix,1990-06-10,Brabham,Brabham,30,0,0,Did not qualify,,0
1990,5,Canadian Grand Prix,1990-06-10,Tarquini,AGS,31,0,0,Did not prequalify,,0
1990,5,Canadian Grand Prix,1990-06-10,Dalmas,AGS,32,0,0,Did not prequalify,,0
1990,5,Canadian Grand Prix,1990-06-10,Gachot,Coloni,33,0,0,Did not prequalify,,0
1990,5,Canadian Grand Prix,1990-06-10,Langes,Euro Brun,34,0,0,Did not prequalify,,0
1990,5,Canadian Grand Prix,1990-06-10,Giacomelli,Life,35,0,0,Did not prequalify,,0
1990,6,Mexican Grand Prix,1990-06-24,Prost,Ferrari,1,13,69,Finished,1:32:35.783,9
1990,6,Mexican Grand Prix,1990-06-24,Mansell,Ferrari,2,4,69,Finished,+25.351,6
1990,6,Mexican Grand Prix,1990-06-24,Berger,McLaren,3,1,69,Finished,+25.530,4
1990,6,Mexican Grand Prix,1990-06-24,Nannini,Benetton,4,14,69,Finished,+41.099,3
1990,6,Mexican Grand Prix,1990-06-24,Boutsen,Williams,5,5,69,Finished,+46.669,2
1990,6,Mexican Grand Prix,1990-06-24,Piquet,Benetton,6,8,69,Finished,+46.943,1
1990,6,Mexican Grand Prix,1990-06-24,Alesi,Tyrrell,7,6,69,Finished,+49.077,0
1990,6,Mexican Grand Prix,1990-06-24,Donnelly,Team Lotus,8,12,69,Finished,+1:06.142,0
1990,6,Mexican Grand Prix,1990-06-24,Patrese,Williams,9,2,69,Finished,+1:09.918,0
1990,6,Mexican Grand Prix,1990-06-24,Warwick,Team Lotus,10,11,68,+1 Lap,,0
1990,6,Mexican Grand Prix,1990-06-24,Modena,Brabham,11,10,68,+1 Lap,,0
1990,6,Mexican Grand Prix,1990-06-24,Martini,Minardi,12,7,68,+1 Lap,,0
1990,6,Mexican Grand Prix,1990-06-24,de Cesaris,Dallara,13,15,68,+1 Lap,,0
1990,6,Mexican Grand Prix,1990-06-24,Barilla,Minardi,14,16,67,+2 Laps,,0
1990,6,Mexican Grand Prix,1990-06-24,Foitek,Onyx,15,23,67,+2 Laps,,0
1990,6,Mexican Grand Prix,1990-06-24,Larini,Ligier,16,24,67,+2 Laps,,0
1990,6,Mexican Grand Prix,1990-06-24,Alboreto,Arrows,17,17,66,+3 Laps,,0
1990,6,Mexican Grand Prix,1990-06-24,Alliot,Ligier,18,22,66,+3 Laps,,0
1990,6,Mexican Grand Prix,1990-06-24,Grouillard,Osella,19,20,65,+4 Laps,,0
1990,6,Mexican Grand Prix,1990-06-24,Senna,McLaren,20,3,63,Tyre,,0
1990,6,Mexican Grand Prix,1990-06-24,Järvilehto,Onyx,21,26,26,Engine,,0
1990,6,Mexican Grand Prix,1990-06-24,Bernard,Larrousse,22,25,12,Brakes,,0
1990,6,Mexican Grand Prix,1990-06-24,Suzuki,Larrousse,23,19,11,Collision,,0
1990,6,Mexican Grand Prix,1990-06-24,Nakajima,Tyrrell,24,9,11,Collision,,0
1990,6,Mexican Grand Prix,1990-06-24,Brabham,Brabham,25,21,11,Electrical,,0
1990,6,Mexican Grand Prix,1990-06-24,Pirro,Dallara,26,18,10,Engine,,0
1990,6,Mexican Grand Prix,1990-06-24,Moreno,Euro Brun,27,0,0,Disqualified,,0
1990,6,Mexican Grand Prix,1990-06-24,Capelli,Leyton House,28,0,0,Did not qualify,,0
1990,6,Mexican Grand Prix,1990-06-24,Gugelmin,Leyton House,29,0,0,Did not qualify,,0
1990,6,Mexican Grand Prix,1990-06-24,Caffi,Arrows,30,0,0,Did not qualify,,0
1990,6,Mexican Grand Prix,1990-06-24,Dalmas,AGS,31,0,0,Did not prequalify,,0
1990,6,Mexican Grand Prix,1990-06-24,Tarquini,AGS,32,0,0,Did not prequalify,,0
1990,6,Mexican Grand Prix,1990-06-24,Gachot,Coloni,33,0,0,Did not prequalify,,0
1990,6,Mexican Grand Prix,1990-06-24,Langes,Euro Brun,34,0,0,Did not prequalify,,0
1990,6,Mexican Grand Prix,1990-06-24,Giacomelli,Life,35,0,0,Did not prequalify,,0
1990,7,French Grand Prix,1990-07-08,Prost,Ferrari,1,4,80,Finished,1:33:29.606,9
1990,7,French Grand Prix,1990-07-08,Capelli,Leyton House,2,7,80,Finished,+8.626,6
1990,7,French Grand Prix,1990-07-08,Senna,McLaren,3,3,80,Finished,+11.606,4
1990,7,French Grand Prix,1990-07-08,Piquet,Benetton,4,9,80,Finished,+41.207,3
1990,7,French Grand Prix,1990-07-08,Berger,McLaren,5,2,80,Finished,+42.219,2
1990,7,French Grand Prix,1990-07-08,Patrese,Williams,6,6,80,Finished,+1:09.351,1
1990,7,French Grand Prix,1990-07-08,Suzuki,Larrousse,7,14,79,+1 Lap,,0
1990,7,French Grand Prix,1990-07-08,Bernard,Larrousse,8,11,79,+1 Lap,,0
1990,7,French Grand Prix,1990-07-08,Alliot,Ligier,9,12,79,+1 Lap,,0
1990,7,French Grand Prix,1990-07-08,Alboreto,Arrows,10,18,79,+1 Lap,,0
1990,7,French Grand Prix,1990-07-08,Warwick,Team Lotus,11,16,79,+1 Lap,,0
1990,7,French Grand Prix,1990-07-08,Donnelly,Team Lotus,12,17,79,+1 Lap,,0
1990,7,French Grand Prix,1990-07-08,Modena,Brabham,13,20,78,+2 Laps,,0
1990,7,French Grand Prix,1990-07-08,Larini,Ligier,14,19,78,+2 Laps,,0
1990,7,French Grand Prix,1990-07-08,Brabham,Brabham,15,25,77,+3 Laps,,0
1990,7,French Grand Prix,1990-07-08,Nannini,Benetton,16,5,75,Electrical,,0
1990,7,French Grand Prix,1990-07-08,Dalmas,AGS,17,26,75,+5 Laps,,0
1990,7,French Grand Prix,1990-07-08,Mansell,Ferrari,18,1,72,Engine,,0
1990,7,French Grand Prix,1990-07-08,de Cesaris,Dallara,19,21,78,Disqualified,,0
1990,7,French Grand Prix,1990-07-08,Nakajima,Tyrrell,20,15,63,Gearbox,,0
1990,7,French Grand Prix,1990-07-08,Gugelmin,Leyton House,21,10,58,Engine,,0
1990,7,French Grand Prix,1990-07-08,Martini,Minardi,22,23,40,Electrical,,0
1990,7,French Grand Prix,1990-07-08,Alesi,Tyrrell,23,13,23,Differential,,0
1990,7,French Grand Prix,1990-07-08,Caffi,Arrows,24,22,22,Suspension,,0
1990,7,French Grand Prix,1990-07-08,Boutsen,Williams,25,8,7,Engine,,0
1990,7,French Grand Prix,1990-07-08,Pirro,Dallara,26,24,7,Brakes,,0
1990,7,French Grand Prix,1990-07-08,Barilla,Minardi,27,0,0,Did not qualify,,0
1990,7,French Grand Prix,1990-07-08,Tarquini,AGS,28,0,0,Did not qualify,,0
1990,7,French Grand Prix,1990-07-08,Foitek,Onyx,29,0,0,Did not qualify,,0
1990,7,French Grand Prix,1990-07-08,Järvilehto,Onyx,30,0,0,Did not qualify,,0
1990,7,French Grand Prix,1990-07-08,Grouillard,Osella,31,0,0,Did not prequalify,,0
1990,7,French Grand Prix,1990-07-08,Moreno,Euro Brun,32,0,0,Did not prequalify,,0
1990,7,French Grand Prix,1990-07-08,Langes,Euro Brun,33,0,0,Did not prequalify,,0
1990,7,French Grand Prix,1990-07-08,Gachot,Coloni,34,0,0,Did not prequalify,,0
1990,7,French Grand Prix,1990-07-08,Giacomelli,Life,35,0,0,Did not prequalify,,0
1990,8,British Grand Prix,1990-07-15,Prost,Ferrari,1,5,64,Finished,1:18:30.999,9
1990,8,British Grand Prix,1990-07-15,Boutsen,Williams,2,4,64,Finished,+39.092,6
1990,8,British Grand Prix,1990-07-15,Senna,McLaren,3,2,64,Finished,+43.088,4
1990,8,British Grand Prix,1990-07-15,Bernard,Larrousse,4,8,64,Finished,+1:15.302,3
1990,8,British Grand Prix,1990-07-15,Piquet,Benetton,5,11,64,Finished,+1:24.003,2
1990,8,British Grand Prix,1990-07-15,Suzuki,Larrousse,6,9,63,+1 Lap,,1
1990,8,British Grand Prix,1990-07-15,Caffi,Arrows,7,17,63,+1 Lap,,0
1990,8,British Grand Prix,1990-07-15,Alesi,Tyrrell,8,6,63,+1 Lap,,0
1990,8,British Grand Prix,1990-07-15,Modena,Brabham,9,20,62,+2 Laps,,0
1990,8,British Grand Prix,1990-07-15,Larini,Ligier,10,21,62,+2 Laps,,0
1990,8,British Grand Prix,1990-07-15,Pirro,Dallara,11,19,62,+2 Laps,,0
1990,8,British Grand Prix,1990-07-15,Barilla,Minardi,12,24,62,+2 Laps,,0
1990,8,British Grand Prix,1990-07-15,Alliot,Ligier,13,22,61,+3 Laps,,0
1990,8,British Grand Prix,1990-07-15,Berger,McLaren,14,3,60,Throttle,,0
1990,8,British Grand Prix,1990-07-15,Mansell,Ferrari,15,1,55,Gearbox,,0
1990,8,British Grand Prix,1990-07-15,Capelli,Leyton House,16,10,48,Fuel leak,,0
1990,8,British Grand Prix,1990-07-15,Donnelly,Team Lotus,17,14,48,Engine,,0
1990,8,British Grand Prix,1990-07-15,Warwick,Team Lotus,18,16,46,Engine,,0
1990,8,British Grand Prix,1990-07-15,Tarquini,AGS,19,26,41,Engine,,0
1990,8,British Grand Prix,1990-07-15,Alboreto,Arrows,20,25,37,Engine,,0
1990,8,British Grand Prix,1990-07-15,Patrese,Williams,21,7,26,Chassis,,0
1990,8,British Grand Prix,1990-07-15,Nakajima,Tyrrell,22,12,20,Electrical,,0
1990,8,British Grand Prix,1990-07-15,Nannini,Benetton,23,13,15,Collision,,0
1990,8,British Grand Prix,1990-07-15,de Cesaris,Dallara,24,23,12,Fuel system,,0
1990,8,British Grand Prix,1990-07-15,Martini,Minardi,25,18,3,Alternator,,0
1990,8,British Grand Prix,1990-07-15,Gugelmin,Leyton House,26,15,0,Fuel pump,,0
1990,8,British Grand Prix,1990-07-15,Grouillard,Osella,27,0,0,Did not qualify,,0
1990,8,British Grand Prix,1990-07-15,Brabham,Brabham,28,0,0,Did not qualify,,0
1990,8,British Grand Prix,1990-07-15,Järvilehto,Onyx,29,0,0,Did not qualify,,0
1990,8,British Grand Prix,1990-07-15,Foitek,Onyx,30,0,0,Did not qualify,,0
1990,8,British Grand Prix,1990-07-15,Moreno,Euro Brun,31,0,0,Did not prequalify,,0
1990,8,British Grand Prix,1990-07-15,Dalmas,AGS,32,0,0,Did not prequalify,,0
1990,8,British Grand Prix,1990-07-15,Langes,Euro Brun,33,0,0,Did not prequalify,,0
1990,8,British Grand Prix,1990-07-15,Gachot,Coloni,34,0,0,Did not prequalify,,0
1990,8,British Grand Prix,1990-07-15,Giacomelli,Life,35,0,0,Did not prequalify,,0
1990,9,German Grand Prix,1990-07-29,Senna,McLaren,1,1,45,Finished,1:20:47.164,9
1990,9,German Grand Prix,1990-07-29,Nannini,Benetton,2,9,45,Finished,+6.520,6
1990,9,German Grand Prix,1990-07-29,Berger,McLaren,3,2,45,Finished,+8.553,4
1990,9,German Grand Prix,1990-07-29,Prost,Ferrari,4,3,45,Finished,+45.270,3
1990,9,German Grand Prix,1990-07-29,Patrese,Williams,5,5,45,Finished,+48.028,2
1990,9,German Grand Prix,1990-07-29,Boutsen,Williams,6,6,45,Finished,+1:21.491,1
1990,9,German Grand Prix,1990-07-29,Capelli,Leyton House,7,10,44,+1 Lap,,0
1990,9,German Grand Prix,1990-07-29,Warwick,Team Lotus,8,16,44,+1 Lap,,0
