season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1994,7,French Grand Prix,1994-07-03,Comas,Larrousse,11,20,66,Engine,,0
1994,7,French Grand Prix,1994-07-03,Katayama,Tyrrell,12,14,53,Spun off,,0
1994,7,French Grand Prix,1994-07-03,Häkkinen,McLaren,13,9,48,Engine,,0
1994,7,French Grand Prix,1994-07-03,Mansell,Williams,14,2,45,Gearbox,,0
1994,7,French Grand Prix,1994-07-03,Alesi,Ferrari,15,4,41,Collision,,0
1994,7,French Grand Prix,1994-07-03,Barrichello,Jordan,16,7,41,Collision,,0
1994,7,French Grand Prix,1994-07-03,Bernard,Ligier,17,15,40,Gearbox,,0
1994,7,French Grand Prix,1994-07-03,Beretta,Larrousse,18,25,36,Engine,,0
1994,7,French Grand Prix,1994-07-03,Brundle,McLaren,19,12,29,Engine,,0
1994,7,French Grand Prix,1994-07-03,Morbidelli,Footwork,20,22,28,Collision,,0
1994,7,French Grand Prix,1994-07-03,Panis,Ligier,21,13,28,Collision,,0
1994,7,French Grand Prix,1994-07-03,Brabham,Simtek,22,24,28,Transmission,,0
1994,7,French Grand Prix,1994-07-03,Verstappen,Benetton,23,8,25,Spun off,,0
1994,7,French Grand Prix,1994-07-03,Irvine,Jordan,24,6,24,Gearbox,,0
1994,7,French Grand Prix,1994-07-03,Alboreto,Minardi,25,21,21,Engine,,0
1994,7,French Grand Prix,1994-07-03,Zanardi,Team Lotus,26,23,20,Engine,,0
1994,7,French Grand Prix,1994-07-03,Belmondo,Pacific,27,0,0,Did not qualify,,0
1994,7,French Grand Prix,1994-07-03,Gachot,Pacific,28,0,0,Did not qualify,,0
1994,8,British Grand Prix,1994-07-10,Hill,Williams,1,1,60,Finished,1:30:03.640,10
1994,8,British Grand Prix,1994-07-10,Alesi,Ferrari,2,4,60,Finished,+1:08.128,6
1994,8,British Grand Prix,1994-07-10,Häkkinen,McLaren,3,5,60,Finished,+1:40.659,4
1994,8,British Grand Prix,1994-07-10,Barrichello,Jordan,4,6,60,Finished,+1:41.751,3
1994,8,British Grand Prix,1994-07-10,Coulthard,Williams,5,7,59,+1 Lap,,2
1994,8,British Grand Prix,1994-07-10,Katayama,Tyrrell,6,8,59,+1 Lap,,1
1994,8,British Grand Prix,1994-07-10,Frentzen,Sauber,7,13,59,+1 Lap,,0
1994,8,British Grand Prix,1994-07-10,Verstappen,Benetton,8,10,59,+1 Lap,,0
1994,8,British Grand Prix,1994-07-10,Fittipaldi,Footwork,9,20,58,+2 Laps,,0
1994,8,British Grand Prix,1994-07-10,Martini,Minardi,10,14,58,+2 Laps,,0
1994,8,British Grand Prix,1994-07-10,Herbert,Team Lotus,11,21,58,+2 Laps,,0
1994,8,British Grand Prix,1994-07-10,Panis,Ligier,12,15,58,+2 Laps,,0
1994,8,British Grand Prix,1994-07-10,Bernard,Ligier,13,23,58,+2 Laps,,0
1994,8,British Grand Prix,1994-07-10,Beretta,Larrousse,14,24,58,+2 Laps,,0
1994,8,British Grand Prix,1994-07-10,Brabham,Simtek,15,25,57,+3 Laps,,0
1994,8,British Grand Prix,1994-07-10,Gounon,Simtek,16,26,57,+3 Laps,,0
1994,8,British Grand Prix,1994-07-10,Schumacher,Benetton,17,2,60,Disqualified,,0
1994,8,British Grand Prix,1994-07-10,Alboreto,Minardi,18,17,48,Engine,,0
1994,8,British Grand Prix,1994-07-10,Berger,Ferrari,19,3,32,Engine,,0
1994,8,British Grand Prix,1994-07-10,Blundell,Tyrrell,20,11,20,Gearbox,,0
1994,8,British Grand Prix,1994-07-10,Comas,Larrousse,21,22,12,Engine,,0
1994,8,British Grand Prix,1994-07-10,de Cesaris,Sauber,22,18,11,Engine,,0
1994,8,British Grand Prix,1994-07-10,Morbidelli,Footwork,23,16,5,Engine,,0
1994,8,British Grand Prix,1994-07-10,Zanardi,Team Lotus,24,19,4,Engine,,0
1994,8,British Grand Prix,1994-07-10,Brundle,McLaren,25,9,0,Engine,,0
1994,8,British Grand Prix,1994-07-10,Irvine,Jordan,26,12,0,Engine,,0
1994,8,British Grand Prix,1994-07-10,Gachot,Pacific,27,0,0,Did not qualify,,0
1994,8,British Grand Prix,1994-07-10,Belmondo,Pacific,28,0,0,Did not qualify,,0
1994,9,German Grand Prix,1994-07-31,Berger,Ferrari,1,1,45,Finished,1:22:37.2,10
1994,9,German Grand Prix,1994-07-31,Panis,Ligier,2,12,45,Finished,+54.779,6
1994,9,German Grand Prix,1994-07-31,Bernard,Ligier,3,14,45,Finished,+1:05.0421,4
1994,9,German Grand Prix,1994-07-31,Fittipaldi,Footwork,4,17,45,Finished,+1:21.609,3
1994,9,German Grand Prix,1994-07-31,Morbidelli,Footwork,5,16,45,Finished,+1:30.544,2
1994,9,German Grand Prix,1994-07-31,Comas,Larrousse,6,22,45,Finished,+1:45.445,1
1994,9,German Grand Prix,1994-07-31,Beretta,Larrousse,7,24,44,+1 Lap,,0
1994,9,German Grand Prix,1994-07-31,Hill,Williams,8,3,44,+1 Lap,,0
1994,9,German Grand Prix,1994-07-31,Gounon,Simtek,9,26,39,Engine,,0
1994,9,German Grand Prix,1994-07-31,Brabham,Simtek,10,25,37,Clutch,,0
1994,9,German Grand Prix,1994-07-31,Schumacher,Benetton,11,4,20,Engine,,0
1994,9,German Grand Prix,1994-07-31,Brundle,McLaren,12,13,19,Engine,,0
1994,9,German Grand Prix,1994-07-31,Coulthard,Williams,13,6,17,Electrical,,0
1994,9,German Grand Prix,1994-07-31,Verstappen,Benetton,14,19,15,Heat shield fire,,0
1994,9,German Grand Prix,1994-07-31,Katayama,Tyrrell,15,5,6,Throttle,,0
1994,9,German Grand Prix,1994-07-31,Alesi,Ferrari,16,2,1,Electrical,,0
1994,9,German Grand Prix,1994-07-31,Blundell,Tyrrell,17,7,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Häkkinen,McLaren,18,8,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Frentzen,Sauber,19,9,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Irvine,Jordan,20,10,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Barrichello,Jordan,21,11,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Herbert,Team Lotus,22,15,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,de Cesaris,Sauber,23,18,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Martini,Minardi,24,20,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Zanardi,Team Lotus,25,21,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Alboreto,Minardi,26,23,0,Collision,,0
1994,9,German Grand Prix,1994-07-31,Gachot,Pacific,27,0,0,Did not qualify,,0
1994,9,German Grand Prix,1994-07-31,Belmondo,Pacific,28,0,0,Did not qualify,,0
1994,10,Hungarian Grand Prix,1994-08-14,Schumacher,Benetton,1,1,77,Finished,1:48:00.185,10
1994,10,Hungarian Grand Prix,1994-08-14,Hill,Williams,2,2,77,Finished,+20.827,6
1994,10,Hungarian Grand Prix,1994-08-14,Verstappen,Benetton,3,12,77,Finished,+1:10.329,4
1994,10,Hungarian Grand Prix,1994-08-14,Brundle,McLaren,4,6,76,Electrical,,3
1994,10,Hungarian Grand Prix,1994-08-14,Blundell,Tyrrell,5,11,76,+1 Lap,,2
1994,10,Hungarian Grand Prix,1994-08-14,Panis,Ligier,6,9,76,+1 Lap,,1
1994,10,Hungarian Grand Prix,1994-08-14,Alboreto,Minardi,7,20,75,+2 Laps,,0
1994,10,Hungarian Grand Prix,1994-08-14,Comas,Larrousse,8,21,75,+2 Laps,,0
1994,10,Hungarian Grand Prix,1994-08-14,Beretta,Larrousse,9,25,75,+2 Laps,,0
1994,10,Hungarian Grand Prix,1994-08-14,Bernard,Ligier,10,18,75,+2 Laps,,0
1994,10,Hungarian Grand Prix,1994-08-14,Brabham,Simtek,11,23,74,+3 Laps,,0
1994,10,Hungarian Grand Prix,1994-08-14,Berger,Ferrari,12,4,72,Engine,,0
1994,10,Hungarian Grand Prix,1994-08-14,Zanardi,Team Lotus,13,22,72,+5 Laps,,0
1994,10,Hungarian Grand Prix,1994-08-14,Fittipaldi,Footwork,14,16,69,Transmission,,0
1994,10,Hungarian Grand Prix,1994-08-14,Coulthard,Williams,15,3,59,Spun off,,0
1994,10,Hungarian Grand Prix,1994-08-14,Alesi,Ferrari,16,13,58,Gearbox,,0
1994,10,Hungarian Grand Prix,1994-08-14,Martini,Minardi,17,15,58,Spun off,,0
1994,10,Hungarian Grand Prix,1994-08-14,Frentzen,Sauber,18,8,39,Gearbox,,0
1994,10,Hungarian Grand Prix,1994-08-14,Herbert,Team Lotus,19,24,34,Electrical,,0
1994,10,Hungarian Grand Prix,1994-08-14,de Cesaris,Sauber,20,17,30,Collision,,0
1994,10,Hungarian Grand Prix,1994-08-14,Morbidelli,Footwork,21,19,30,Collision,,0
1994,10,Hungarian Grand Prix,1994-08-14,Alliot,McLaren,22,14,21,Water leak,,0
1994,10,Hungarian Grand Prix,1994-08-14,Gounon,Simtek,23,26,9,Handling,,0
1994,10,Hungarian Grand Prix,1994-08-14,Katayama,Tyrrell,24,5,0,Collision,,0
1994,10,Hungarian Grand Prix,1994-08-14,Irvine,Jordan,25,7,0,Collision,,0
1994,10,Hungarian Grand Prix,1994-08-14,Barrichello,Jordan,26,10,0,Collision,,0
1994,10,Hungarian Grand Prix,1994-08-14,Gachot,Pacific,27,0,0,Did not qualify,,0
1994,10,Hungarian Grand Prix,1994-08-14,Belmondo,Pacific,28,0,0,Did not qualify,,0
1994,11,Belgian Grand Prix,1994-08-28,Hill,Williams,1,3,44,Finished,1:28:47.1,10
1994,11,Belgian Grand Prix,1994-08-28,Häkkinen,McLaren,2,8,44,Finished,+51.381,6
1994,11,Belgian Grand Prix,1994-08-28,Verstappen,Benetton,3,6,44,Finished,+1:10.453,4
1994,11,Belgian Grand Prix,1994-08-28,Coulthard,Williams,4,7,44,Finished,+1:45.787,3
1994,11,Belgian Grand Prix,1994-08-28,Blundell,Tyrrell,5,12,43,+1 Lap,,2
1994,11,Belgian Grand Prix,1994-08-28,Morbidelli,Footwork,6,14,43,+1 Lap,,1
1994,11,Belgian Grand Prix,1994-08-28,Panis,Ligier,7,17,43,+1 Lap,,0
1994,11,Belgian Grand Prix,1994-08-28,Martini,Minardi,8,10,43,+1 Lap,,0
1994,11,Belgian Grand Prix,1994-08-28,Alboreto,Minardi,9,18,43,+1 Lap,,0
1994,11,Belgian Grand Prix,1994-08-28,Bernard,Ligier,10,16,42,+2 Laps,,0
1994,11,Belgian Grand Prix,1994-08-28,Gounon,Simtek,11,25,42,+2 Laps,,0
1994,11,Belgian Grand Prix,1994-08-28,Herbert,Team Lotus,12,20,41,+3 Laps,,0
